"CivilizationType","SpyName"
"CIVILIZATION_ARC","TXT_KEY_SPY_NAME_ARC_0"
"CIVILIZATION_ARC","TXT_KEY_SPY_NAME_ARC_1"
"CIVILIZATION_ARC","TXT_KEY_SPY_NAME_ARC_2"
"CIVILIZATION_ARC","TXT_KEY_SPY_NAME_ARC_3"
"CIVILIZATION_ARC","TXT_KEY_SPY_NAME_ARC_4"
"CIVILIZATION_ARC","TXT_KEY_SPY_NAME_ARC_5"
"CIVILIZATION_ARC","TXT_KEY_SPY_NAME_ARC_6"
"CIVILIZATION_ARC","TXT_KEY_SPY_NAME_ARC_7"
"CIVILIZATION_ARC","TXT_KEY_SPY_NAME_ARC_8"
"CIVILIZATION_ARC","TXT_KEY_SPY_NAME_ARC_9"
"CIVILIZATION_AFRICAN_UNION","TXT_KEY_SPY_NAME_AFRICAN_UNION_0"
"CIVILIZATION_AFRICAN_UNION","TXT_KEY_SPY_NAME_AFRICAN_UNION_1"
"CIVILIZATION_AFRICAN_UNION","TXT_KEY_SPY_NAME_AFRICAN_UNION_2"
"CIVILIZATION_AFRICAN_UNION","TXT_KEY_SPY_NAME_AFRICAN_UNION_3"
"CIVILIZATION_AFRICAN_UNION","TXT_KEY_SPY_NAME_AFRICAN_UNION_4"
"CIVILIZATION_AFRICAN_UNION","TXT_KEY_SPY_NAME_AFRICAN_UNION_5"
"CIVILIZATION_AFRICAN_UNION","TXT_KEY_SPY_NAME_AFRICAN_UNION_6"
"CIVILIZATION_AFRICAN_UNION","TXT_KEY_SPY_NAME_AFRICAN_UNION_7"
"CIVILIZATION_AFRICAN_UNION","TXT_KEY_SPY_NAME_AFRICAN_UNION_8"
"CIVILIZATION_AFRICAN_UNION","TXT_KEY_SPY_NAME_AFRICAN_UNION_9"
"CIVILIZATION_PAN_ASIA","TXT_KEY_SPY_NAME_PAN_ASIA_0"
"CIVILIZATION_PAN_ASIA","TXT_KEY_SPY_NAME_PAN_ASIA_1"
"CIVILIZATION_PAN_ASIA","TXT_KEY_SPY_NAME_PAN_ASIA_2"
"CIVILIZATION_PAN_ASIA","TXT_KEY_SPY_NAME_PAN_ASIA_3"
"CIVILIZATION_PAN_ASIA","TXT_KEY_SPY_NAME_PAN_ASIA_4"
"CIVILIZATION_PAN_ASIA","TXT_KEY_SPY_NAME_PAN_ASIA_5"
"CIVILIZATION_PAN_ASIA","TXT_KEY_SPY_NAME_PAN_ASIA_6"
"CIVILIZATION_PAN_ASIA","TXT_KEY_SPY_NAME_PAN_ASIA_7"
"CIVILIZATION_PAN_ASIA","TXT_KEY_SPY_NAME_PAN_ASIA_8"
"CIVILIZATION_PAN_ASIA","TXT_KEY_SPY_NAME_PAN_ASIA_9"
"CIVILIZATION_FRANCO_IBERIA","TXT_KEY_SPY_NAME_FRANCO_IBERIA_0"
"CIVILIZATION_FRANCO_IBERIA","TXT_KEY_SPY_NAME_FRANCO_IBERIA_1"
"CIVILIZATION_FRANCO_IBERIA","TXT_KEY_SPY_NAME_FRANCO_IBERIA_2"
"CIVILIZATION_FRANCO_IBERIA","TXT_KEY_SPY_NAME_FRANCO_IBERIA_3"
"CIVILIZATION_FRANCO_IBERIA","TXT_KEY_SPY_NAME_FRANCO_IBERIA_4"
"CIVILIZATION_FRANCO_IBERIA","TXT_KEY_SPY_NAME_FRANCO_IBERIA_5"
"CIVILIZATION_FRANCO_IBERIA","TXT_KEY_SPY_NAME_FRANCO_IBERIA_6"
"CIVILIZATION_FRANCO_IBERIA","TXT_KEY_SPY_NAME_FRANCO_IBERIA_7"
"CIVILIZATION_FRANCO_IBERIA","TXT_KEY_SPY_NAME_FRANCO_IBERIA_8"
"CIVILIZATION_FRANCO_IBERIA","TXT_KEY_SPY_NAME_FRANCO_IBERIA_9"
"CIVILIZATION_KAVITHAN","TXT_KEY_SPY_NAME_KAVITHAN_0"
"CIVILIZATION_KAVITHAN","TXT_KEY_SPY_NAME_KAVITHAN_1"
"CIVILIZATION_KAVITHAN","TXT_KEY_SPY_NAME_KAVITHAN_2"
"CIVILIZATION_KAVITHAN","TXT_KEY_SPY_NAME_KAVITHAN_3"
"CIVILIZATION_KAVITHAN","TXT_KEY_SPY_NAME_KAVITHAN_4"
"CIVILIZATION_KAVITHAN","TXT_KEY_SPY_NAME_KAVITHAN_5"
"CIVILIZATION_KAVITHAN","TXT_KEY_SPY_NAME_KAVITHAN_6"
"CIVILIZATION_KAVITHAN","TXT_KEY_SPY_NAME_KAVITHAN_7"
"CIVILIZATION_KAVITHAN","TXT_KEY_SPY_NAME_KAVITHAN_8"
"CIVILIZATION_KAVITHAN","TXT_KEY_SPY_NAME_KAVITHAN_9"
"CIVILIZATION_RUSSIA","TXT_KEY_SPY_NAME_RUSSIA_0"
"CIVILIZATION_RUSSIA","TXT_KEY_SPY_NAME_RUSSIA_1"
"CIVILIZATION_RUSSIA","TXT_KEY_SPY_NAME_RUSSIA_2"
"CIVILIZATION_RUSSIA","TXT_KEY_SPY_NAME_RUSSIA_3"
"CIVILIZATION_RUSSIA","TXT_KEY_SPY_NAME_RUSSIA_4"
"CIVILIZATION_RUSSIA","TXT_KEY_SPY_NAME_RUSSIA_5"
"CIVILIZATION_RUSSIA","TXT_KEY_SPY_NAME_RUSSIA_6"
"CIVILIZATION_RUSSIA","TXT_KEY_SPY_NAME_RUSSIA_7"
"CIVILIZATION_RUSSIA","TXT_KEY_SPY_NAME_RUSSIA_8"
"CIVILIZATION_RUSSIA","TXT_KEY_SPY_NAME_RUSSIA_9"
"CIVILIZATION_BRASILIA","TXT_KEY_SPY_NAME_BRASILIA_0"
"CIVILIZATION_BRASILIA","TXT_KEY_SPY_NAME_BRASILIA_1"
"CIVILIZATION_BRASILIA","TXT_KEY_SPY_NAME_BRASILIA_2"
"CIVILIZATION_BRASILIA","TXT_KEY_SPY_NAME_BRASILIA_3"
"CIVILIZATION_BRASILIA","TXT_KEY_SPY_NAME_BRASILIA_4"
"CIVILIZATION_BRASILIA","TXT_KEY_SPY_NAME_BRASILIA_5"
"CIVILIZATION_BRASILIA","TXT_KEY_SPY_NAME_BRASILIA_6"
"CIVILIZATION_BRASILIA","TXT_KEY_SPY_NAME_BRASILIA_7"
"CIVILIZATION_BRASILIA","TXT_KEY_SPY_NAME_BRASILIA_8"
"CIVILIZATION_BRASILIA","TXT_KEY_SPY_NAME_BRASILIA_9"
"CIVILIZATION_POLYSTRALIA","TXT_KEY_SPY_NAME_POLYSTRALIA_0"
"CIVILIZATION_POLYSTRALIA","TXT_KEY_SPY_NAME_POLYSTRALIA_1"
"CIVILIZATION_POLYSTRALIA","TXT_KEY_SPY_NAME_POLYSTRALIA_2"
"CIVILIZATION_POLYSTRALIA","TXT_KEY_SPY_NAME_POLYSTRALIA_3"
"CIVILIZATION_POLYSTRALIA","TXT_KEY_SPY_NAME_POLYSTRALIA_4"
"CIVILIZATION_POLYSTRALIA","TXT_KEY_SPY_NAME_POLYSTRALIA_5"
"CIVILIZATION_POLYSTRALIA","TXT_KEY_SPY_NAME_POLYSTRALIA_6"
"CIVILIZATION_POLYSTRALIA","TXT_KEY_SPY_NAME_POLYSTRALIA_7"
"CIVILIZATION_POLYSTRALIA","TXT_KEY_SPY_NAME_POLYSTRALIA_8"
"CIVILIZATION_POLYSTRALIA","TXT_KEY_SPY_NAME_POLYSTRALIA_9"
"CIVILIZATION_AL_FALAH","TXT_KEY_SPY_NAME_AL_FALAH_0"
"CIVILIZATION_AL_FALAH","TXT_KEY_SPY_NAME_AL_FALAH_1"
"CIVILIZATION_AL_FALAH","TXT_KEY_SPY_NAME_AL_FALAH_2"
"CIVILIZATION_AL_FALAH","TXT_KEY_SPY_NAME_AL_FALAH_3"
"CIVILIZATION_AL_FALAH","TXT_KEY_SPY_NAME_AL_FALAH_4"
"CIVILIZATION_AL_FALAH","TXT_KEY_SPY_NAME_AL_FALAH_5"
"CIVILIZATION_AL_FALAH","TXT_KEY_SPY_NAME_AL_FALAH_6"
"CIVILIZATION_AL_FALAH","TXT_KEY_SPY_NAME_AL_FALAH_7"
"CIVILIZATION_AL_FALAH","TXT_KEY_SPY_NAME_AL_FALAH_8"
"CIVILIZATION_AL_FALAH","TXT_KEY_SPY_NAME_AL_FALAH_9"
"CIVILIZATION_NORTH_SEA_ALLIANCE","TXT_KEY_SPY_NAME_NORTH_SEA_ALLIANCE_0"
"CIVILIZATION_NORTH_SEA_ALLIANCE","TXT_KEY_SPY_NAME_NORTH_SEA_ALLIANCE_1"
"CIVILIZATION_NORTH_SEA_ALLIANCE","TXT_KEY_SPY_NAME_NORTH_SEA_ALLIANCE_2"
"CIVILIZATION_NORTH_SEA_ALLIANCE","TXT_KEY_SPY_NAME_NORTH_SEA_ALLIANCE_3"
"CIVILIZATION_NORTH_SEA_ALLIANCE","TXT_KEY_SPY_NAME_NORTH_SEA_ALLIANCE_4"
"CIVILIZATION_NORTH_SEA_ALLIANCE","TXT_KEY_SPY_NAME_NORTH_SEA_ALLIANCE_5"
"CIVILIZATION_NORTH_SEA_ALLIANCE","TXT_KEY_SPY_NAME_NORTH_SEA_ALLIANCE_6"
"CIVILIZATION_NORTH_SEA_ALLIANCE","TXT_KEY_SPY_NAME_NORTH_SEA_ALLIANCE_7"
"CIVILIZATION_NORTH_SEA_ALLIANCE","TXT_KEY_SPY_NAME_NORTH_SEA_ALLIANCE_8"
"CIVILIZATION_NORTH_SEA_ALLIANCE","TXT_KEY_SPY_NAME_NORTH_SEA_ALLIANCE_9"
"CIVILIZATION_INTEGR","TXT_KEY_SPY_NAME_INTEGR_0"
"CIVILIZATION_INTEGR","TXT_KEY_SPY_NAME_INTEGR_1"
"CIVILIZATION_INTEGR","TXT_KEY_SPY_NAME_INTEGR_2"
"CIVILIZATION_INTEGR","TXT_KEY_SPY_NAME_INTEGR_3"
"CIVILIZATION_INTEGR","TXT_KEY_SPY_NAME_INTEGR_4"
"CIVILIZATION_INTEGR","TXT_KEY_SPY_NAME_INTEGR_5"
"CIVILIZATION_INTEGR","TXT_KEY_SPY_NAME_INTEGR_6"
"CIVILIZATION_INTEGR","TXT_KEY_SPY_NAME_INTEGR_7"
"CIVILIZATION_INTEGR","TXT_KEY_SPY_NAME_INTEGR_8"
"CIVILIZATION_INTEGR","TXT_KEY_SPY_NAME_INTEGR_9"
"CIVILIZATION_INTEGR","TXT_KEY_SPY_NAME_INTEGR_0"
"CIVILIZATION_CHUNGSU","TXT_KEY_SPY_NAME_CHUNGSU_1"
"CIVILIZATION_CHUNGSU","TXT_KEY_SPY_NAME_CHUNGSU_2"
"CIVILIZATION_CHUNGSU","TXT_KEY_SPY_NAME_CHUNGSU_3"
"CIVILIZATION_CHUNGSU","TXT_KEY_SPY_NAME_CHUNGSU_4"
"CIVILIZATION_CHUNGSU","TXT_KEY_SPY_NAME_CHUNGSU_5"
"CIVILIZATION_CHUNGSU","TXT_KEY_SPY_NAME_CHUNGSU_6"
"CIVILIZATION_CHUNGSU","TXT_KEY_SPY_NAME_CHUNGSU_7"
"CIVILIZATION_CHUNGSU","TXT_KEY_SPY_NAME_CHUNGSU_8"
"CIVILIZATION_CHUNGSU","TXT_KEY_SPY_NAME_CHUNGSU_9"
