"ID","Type","Description","Civilopedia","CivilopediaTag","Strategy","Playable","AIPlayable","ShortDescription","Adjective","DefaultPlayerColor","ArtDefineTag","ArtStyleType","ArtStyleSuffix","ArtStylePrefix","DerivativeCiv","PortraitIndex","IconAtlas","AlphaIconAtlas","GradientIconAtlas","GlowIconAtlas","MapImage","IntroductionQuote","IntroductionAudio","PackageID","SoundtrackTag","Personality"
0,"CIVILIZATION_ARC","TXT_KEY_CIV_ARC_DESC",,"TXT_KEY_CIV_ARC",,1,1,"TXT_KEY_CIV_ARC_SHORT_DESC","TXT_KEY_CIV_ARC_ADJECTIVE","PLAYERCOLOR_ARC","ART_DEF_CIVILIZATION_AMERICA","ARTSTYLE_EUROPEAN","_EURO","EUROPEAN",,0,"CIV_COLOR_ATLAS","CIV_ALPHA_ATLAS","CIV_GRADIENT_ATLAS","CIV_GLOW_ATLAS",,"TXT_KEY_INTRO_MESSAGE_ARC%","AS2D_DOM_SPEECH_UNITED_STATES",,,"PERSONALITY_ARC"
1,"CIVILIZATION_AFRICAN_UNION","TXT_KEY_CIV_AFRICAN_UNION_DESC",,"TXT_KEY_CIV_AFRICAN_UNION",,1,1,"TXT_KEY_CIV_AFRICAN_UNION_SHORT_DESC","TXT_KEY_CIV_AFRICAN_UNION_ADJECTIVE","PLAYERCOLOR_AFRICAN_UNION","ART_DEF_CIVILIZATION_ARABIA","ARTSTYLE_MIDDLE_EAST","_AFRI","AFRICAN",,1,"CIV_COLOR_ATLAS","CIV_ALPHA_ATLAS","CIV_GRADIENT_ATLAS","CIV_GLOW_ATLAS",,"TXT_KEY_INTRO_MESSAGE_AFRICAN_UNION%","AS2D_DOM_SPEECH_ARABIA",,,"PERSONALITY_AFRICAN_UNION"
2,"CIVILIZATION_BRASILIA","TXT_KEY_CIV_BRASILIA_DESC",,"TXT_KEY_CIV_BRASILIA",,1,1,"TXT_KEY_CIV_BRASILIA_SHORT_DESC","TXT_KEY_CIV_BRASILIA_ADJECTIVE","PLAYERCOLOR_BRASILIA","ART_DEF_CIVILIZATION_BRAZIL","ARTSTYLE_SOUTH_AMERICA","_AMER","AMERICAN",,2,"CIV_COLOR_ATLAS","CIV_ALPHA_ATLAS","CIV_GRADIENT_ATLAS","CIV_GLOW_ATLAS",,"TXT_KEY_INTRO_MESSAGE_BRASILIA%","AS2D_DOM_SPEECH_BRAZIL",,,"PERSONALITY_BRASILIA"
3,"CIVILIZATION_PAN_ASIA","TXT_KEY_CIV_PAN_ASIA_DESC",,"TXT_KEY_CIV_PAN_ASIA",,1,1,"TXT_KEY_CIV_PAN_ASIA_SHORT_DESC","TXT_KEY_CIV_PAN_ASIA_ADJECTIVE","PLAYERCOLOR_PAN_ASIA","ART_DEF_CIVILIZATION_CHINA","ARTSTYLE_ASIAN","_ASIA","ASIAN",,3,"CIV_COLOR_ATLAS","CIV_ALPHA_ATLAS","CIV_GRADIENT_ATLAS","CIV_GLOW_ATLAS",,"TXT_KEY_INTRO_MESSAGE_PAN_ASIA%","AS2D_DOM_SPEECH_CHINA",,,"PERSONALITY_PAN_ASIA"
4,"CIVILIZATION_FRANCO_IBERIA","TXT_KEY_CIV_FRANCO_IBERIA_DESC",,"TXT_KEY_CIV_FRANCO_IBERIA",,1,1,"TXT_KEY_CIV_FRANCO_IBERIA_SHORT_DESC","TXT_KEY_CIV_FRANCO_IBERIA_ADJECTIVE","PLAYERCOLOR_FRANCO_IBERIA","ART_DEF_CIVILIZATION_FRANCE","ARTSTYLE_EUROPEAN","_EURO","EUROPEAN",,4,"CIV_COLOR_ATLAS","CIV_ALPHA_ATLAS","CIV_GRADIENT_ATLAS","CIV_GLOW_ATLAS",,"TXT_KEY_INTRO_MESSAGE_FRANCO_IBERIA%","AS2D_DOM_SPEECH_FRANCE",,,"PERSONALITY_FRANCO_IBERIA"
5,"CIVILIZATION_KAVITHAN","TXT_KEY_CIV_KAVITHAN_DESC",,"TXT_KEY_CIV_KAVITHAN",,1,1,"TXT_KEY_CIV_KAVITHAN_SHORT_DESC","TXT_KEY_CIV_KAVITHAN_ADJECTIVE","PLAYERCOLOR_INDIA","ART_DEF_CIVILIZATION_INDIA","ARTSTYLE_ASIAN","_ASIA","ASIAN",,5,"CIV_COLOR_ATLAS","CIV_ALPHA_ATLAS","CIV_GRADIENT_ATLAS","CIV_GLOW_ATLAS",,"TXT_KEY_INTRO_MESSAGE_KAVITHAN%","AS2D_DOM_SPEECH_INDIA",,,"PERSONALITY_KAVITHAN"
6,"CIVILIZATION_POLYSTRALIA","TXT_KEY_CIV_POLYSTRALIA_DESC",,"TXT_KEY_CIV_POLYSTRALIA",,1,1,"TXT_KEY_CIV_POLYSTRALIA_SHORT_DESC","TXT_KEY_CIV_POLYSTRALIA_ADJECTIVE","PLAYERCOLOR_POLYSTRALIA","ART_DEF_CIVILIZATION_INDONESIA","ARTSTYLE_ASIAN","_ASIA","ASIAN",,6,"CIV_COLOR_ATLAS","CIV_ALPHA_ATLAS","CIV_GRADIENT_ATLAS","CIV_GLOW_ATLAS",,"TXT_KEY_INTRO_MESSAGE_POLYSTRALIA%","AS2D_DOM_SPEECH_INDONESIA",,,"PERSONALITY_POLYSTRALIA"
7,"CIVILIZATION_RUSSIA","TXT_KEY_CIV_RUSSIA_DESC",,"TXT_KEY_CIV_RUSSIA",,1,1,"TXT_KEY_CIV_RUSSIA_SHORT_DESC","TXT_KEY_CIV_RUSSIA_ADJECTIVE","PLAYERCOLOR_RUSSIA","ART_DEF_CIVILIZATION_RUSSIA","ARTSTYLE_EUROPEAN","_EURO","EUROPEAN",,7,"CIV_COLOR_ATLAS","CIV_ALPHA_ATLAS","CIV_GRADIENT_ATLAS","CIV_GLOW_ATLAS",,"TXT_KEY_INTRO_MESSAGE_RUSSIA%","AS2D_DOM_SPEECH_RUSSIA",,,"PERSONALITY_RUSSIA"
8,"CIVILIZATION_AL_FALAH","TXT_KEY_CIV_AL_FALAH_DESC",,"TXT_KEY_CIV_AL_FALAH",,1,1,"TXT_KEY_CIV_AL_FALAH_SHORT_DESC","TXT_KEY_CIV_AL_FALAH_ADJECTIVE","PLAYERCOLOR_AL_FALAH","ART_DEF_CIVILIZATION_AMERICA","ARTSTYLE_EUROPEAN","_EURO","EUROPEAN",,1,"CIV_COLOR_ATLAS_EXP1","CIV_ALPHA_ATLAS_EXP1","CIV_GRADIENT_ATLAS_EXP1","CIV_GLOW_ATLAS_EXP1",,"TXT_KEY_INTRO_MESSAGE_AL_FALAH%","AS2D_DOM_SPEECH_UNITED_STATES",,,"PERSONALITY_AL_FALAH"
9,"CIVILIZATION_NORTH_SEA_ALLIANCE","TXT_KEY_CIV_NORTH_SEA_ALLIANCE_DESC",,"TXT_KEY_CIV_NORTH_SEA_ALLIANCE",,1,1,"TXT_KEY_CIV_NORTH_SEA_ALLIANCE_SHORT_DESC","TXT_KEY_CIV_NORTH_SEA_ALLIANCE_ADJECTIVE","PLAYERCOLOR_NORTH_SEA_ALLIANCE","ART_DEF_CIVILIZATION_FRANCE","ARTSTYLE_EUROPEAN","_EURO","EUROPEAN",,0,"CIV_COLOR_ATLAS_EXP1","CIV_ALPHA_ATLAS_EXP1","CIV_GRADIENT_ATLAS_EXP1","CIV_GLOW_ATLAS_EXP1",,"TXT_KEY_INTRO_MESSAGE_NORTH_SEA_ALLIANCE%","AS2D_DOM_SPEECH_FRANCE",,,"PERSONALITY_NORTH_SEA_ALLIANCE"
10,"CIVILIZATION_INTEGR","TXT_KEY_CIV_INTEGR_DESC",,"TXT_KEY_CIV_INTEGR",,1,1,"TXT_KEY_CIV_INTEGR_SHORT_DESC","TXT_KEY_CIV_INTEGR_ADJECTIVE","PLAYERCOLOR_INTEGR","ART_DEF_CIVILIZATION_FRANCE","ARTSTYLE_EUROPEAN","_EURO","EUROPEAN",,3,"CIV_COLOR_ATLAS_EXP1","CIV_ALPHA_ATLAS_EXP1","CIV_GRADIENT_ATLAS_EXP1","CIV_GLOW_ATLAS_EXP1",,"TXT_KEY_INTRO_MESSAGE_INTEGR%","AS2D_DOM_SPEECH_FRANCE",,,"PERSONALITY_INTEGR"
11,"CIVILIZATION_CHUNGSU","TXT_KEY_CIV_CHUNGSU_DESC",,"TXT_KEY_CIV_CHUNGSU",,1,1,"TXT_KEY_CIV_CHUNGSU_SHORT_DESC","TXT_KEY_CIV_CHUNGSU_ADJECTIVE","PLAYERCOLOR_CHUNGSU","ART_DEF_CIVILIZATION_FRANCE","ARTSTYLE_EUROPEAN","_EURO","EUROPEAN",,2,"CIV_COLOR_ATLAS_EXP1","CIV_ALPHA_ATLAS_EXP1","CIV_GRADIENT_ATLAS_EXP1","CIV_GLOW_ATLAS_EXP1",,"TXT_KEY_INTRO_MESSAGE_CHUNGSU%","AS2D_DOM_SPEECH_FRANCE",,,"PERSONALITY_CHUNGSU"
12,"CIVILIZATION_MINOR","TXT_KEY_CIV_MINOR_DESC",,,,0,0,"TXT_KEY_CIV_MINOR_SHORT_DESC","TXT_KEY_CIV_MINOR_ADJECTIVE","PLAYERCOLOR_MINOR_WHITE","ART_DEF_CIVILIZATION_MINOR","ARTSTYLE_BARBARIAN",,,,26,"CIV_COLOR_ATLAS","CIV_ALPHA_ATLAS",,,,,,,,
13,"CIVILIZATION_NEUTRAL_PROXY","TXT_KEY_CIV_MINOR_DESC",,,,0,0,"TXT_KEY_CIV_MINOR_SHORT_DESC","TXT_KEY_CIV_MINOR_ADJECTIVE","PLAYERCOLOR_MINOR_WHITE","ART_DEF_CIVILIZATION_BARBARIAN","ARTSTYLE_BARBARIAN",,,,26,"CIV_COLOR_ATLAS","CIV_ALPHA_ATLAS",,,,,,,,
14,"CIVILIZATION_ALIEN","TXT_KEY_CIV_ALIEN_DESC",,,,0,0,"TXT_KEY_CIV_ALIEN_SHORT_DESC","TXT_KEY_CIV_ALIEN_ADJECTIVE","PLAYERCOLOR_ALIEN_NEUTRAL","ART_DEF_CIVILIZATION_BARBARIAN","ARTSTYLE_BARBARIAN",,,,25,"CIV_COLOR_ATLAS","CIV_ALPHA_ATLAS",,,,,,,,
