"ID","Type","ScriptName","UniquePersonalityTrait"
0,"PERSONALITY_AFRICAN_UNION","AfricanUnionPersonality","PERSONALITY_TRAIT_CHARACTER_GROWTH_A"
1,"PERSONALITY_ARC","ArcPersonality","PERSONALITY_TRAIT_CHARACTER_COVERT_A"
2,"PERSONALITY_BRASILIA","BrasiliaPersonality","PERSONALITY_TRAIT_CHARACTER_COMBAT_A"
3,"PERSONALITY_FRANCO_IBERIA","FrancoIberiaPersonality","PERSONALITY_TRAIT_CHARACTER_CULTURE_A"
4,"PERSONALITY_KAVITHAN","KavithanPersonality","PERSONALITY_TRAIT_CHARACTER_EXPAND_A"
5,"PERSONALITY_PAN_ASIA","PanAsiaPersonality","PERSONALITY_TRAIT_CHARACTER_INDUSTRY_A"
6,"PERSONALITY_POLYSTRALIA","PolystraliaPersonality","PERSONALITY_TRAIT_CHARACTER_TRADE_A"
7,"PERSONALITY_RUSSIA","RussiaPersonality","PERSONALITY_TRAIT_CHARACTER_ORBITAL_A"
8,"PERSONALITY_AL_FALAH","AlFalahPersonality","PERSONALITY_TRAIT_CHARACTER_WEALTH_A"
9,"PERSONALITY_NORTH_SEA_ALLIANCE","NorthSeaAlliancePersonality","PERSONALITY_TRAIT_CHARACTER_AQUATIC_A"
10,"PERSONALITY_INTEGR","INTEGRPersonality","PERSONALITY_TRAIT_CHARACTER_DIPLOMACY_A"
11,"PERSONALITY_CHUNGSU","ChungsuPersonality","PERSONALITY_TRAIT_CHARACTER_SCIENCE_A"
