"PersonalityTraitType","ForeignPolicyType"
"PERSONALITY_TRAIT_CHARACTER_COMBAT_A","FOREIGN_POLICY_CAPITAL_MILITARY"
"PERSONALITY_TRAIT_CHARACTER_COMBAT_A","FOREIGN_POLICY_TERRITORY_MILITARY"
"PERSONALITY_TRAIT_CHARACTER_COVERT_A","FOREIGN_POLICY_SOCIAL_COVERT"
"PERSONALITY_TRAIT_CHARACTER_COVERT_A","FOREIGN_POLICY_LUXURY_COVERT"
"PERSONALITY_TRAIT_CHARACTER_CULTURE_A","FOREIGN_POLICY_SOCIAL_CULTURE"
"PERSONALITY_TRAIT_CHARACTER_CULTURE_A","FOREIGN_POLICY_LUXURY_CULTURE"
"PERSONALITY_TRAIT_CHARACTER_EXPAND_A","FOREIGN_POLICY_CAPITAL_HEALTH"
"PERSONALITY_TRAIT_CHARACTER_EXPAND_A","FOREIGN_POLICY_TERRITORY_HEALTH"
"PERSONALITY_TRAIT_CHARACTER_GROWTH_A","FOREIGN_POLICY_CAPITAL_GROWTH"
"PERSONALITY_TRAIT_CHARACTER_GROWTH_A","FOREIGN_POLICY_TERRITORY_GROWTH"
"PERSONALITY_TRAIT_CHARACTER_INDUSTRY_A","FOREIGN_POLICY_CAPITAL_INDUSTRY"
"PERSONALITY_TRAIT_CHARACTER_INDUSTRY_A","FOREIGN_POLICY_TERRITORY_INDUSTRY"
"PERSONALITY_TRAIT_CHARACTER_ORBITAL_A","FOREIGN_POLICY_CAPITAL_ORBITAL"
"PERSONALITY_TRAIT_CHARACTER_ORBITAL_A","FOREIGN_POLICY_TERRITORY_ORBITAL"
"PERSONALITY_TRAIT_CHARACTER_SCIENCE_A","FOREIGN_POLICY_CAPITAL_SCIENCE"
"PERSONALITY_TRAIT_CHARACTER_SCIENCE_A","FOREIGN_POLICY_LUXURY_SCIENCE"
"PERSONALITY_TRAIT_CHARACTER_TRADE_A","FOREIGN_POLICY_CAPITAL_TRADE"
"PERSONALITY_TRAIT_CHARACTER_TRADE_A","FOREIGN_POLICY_TERRITORY_TRADE"
"PERSONALITY_TRAIT_CHARACTER_WEALTH_A","FOREIGN_POLICY_CAPITAL_WEALTH"
"PERSONALITY_TRAIT_CHARACTER_WEALTH_A","FOREIGN_POLICY_MARTIAL_WEALTH"
"PERSONALITY_TRAIT_CHARACTER_DIPLOMACY_A","FOREIGN_POLICY_CAPITAL_DIPLOMATIC"
"PERSONALITY_TRAIT_CHARACTER_DIPLOMACY_A","FOREIGN_POLICY_MARTIAL_DIPLOMATIC"
"PERSONALITY_TRAIT_CHARACTER_AQUATIC_A","FOREIGN_POLICY_MARTIAL_AQUATIC"
"PERSONALITY_TRAIT_CHARACTER_AQUATIC_A","FOREIGN_POLICY_TERRITORY_AQUATIC"
"PERSONALITY_TRAIT_POLITICAL_GROWTH_A","FOREIGN_POLICY_SOCIAL_GROWTH"
"PERSONALITY_TRAIT_POLITICAL_EXPAND_A","FOREIGN_POLICY_SOCIAL_HEALTH"
"PERSONALITY_TRAIT_POLITICAL_INDUSTRY_A","FOREIGN_POLICY_LUXURY_INDUSTRY"
"PERSONALITY_TRAIT_POLITICAL_CULTURE_A","FOREIGN_POLICY_TERRITORY_CULTURE"
"PERSONALITY_TRAIT_POLITICAL_SCIENCE_A","FOREIGN_POLICY_SOCIAL_SCIENCE"
"PERSONALITY_TRAIT_POLITICAL_WEALTH_A","FOREIGN_POLICY_LUXURY_WEALTH"
"PERSONALITY_TRAIT_POLITICAL_COMBAT_A","FOREIGN_POLICY_SOCIAL_MILITARY"
"PERSONALITY_TRAIT_POLITICAL_TRADE_A","FOREIGN_POLICY_SOCIAL_TRADE"
"PERSONALITY_TRAIT_POLITICAL_COVERT_A","FOREIGN_POLICY_MARTIAL_COVERT"
"PERSONALITY_TRAIT_POLITICAL_ORBITAL_A","FOREIGN_POLICY_LUXURY_ORBITAL"
"PERSONALITY_TRAIT_DOMESTIC_GROWTH_A","FOREIGN_POLICY_LUXURY_GROWTH"
"PERSONALITY_TRAIT_DOMESTIC_EXPAND_A","FOREIGN_POLICY_LUXURY_HEALTH"
"PERSONALITY_TRAIT_DOMESTIC_INDUSTRY_A","FOREIGN_POLICY_SOCIAL_INDUSTRY"
"PERSONALITY_TRAIT_DOMESTIC_CULTURE_A","FOREIGN_POLICY_CAPITAL_CULTURE"
"PERSONALITY_TRAIT_DOMESTIC_SCIENCE_A","FOREIGN_POLICY_TERRITORY_SCIENCE"
"PERSONALITY_TRAIT_DOMESTIC_WEALTH_A","FOREIGN_POLICY_TERRITORY_WEALTH"
"PERSONALITY_TRAIT_DOMESTIC_COMBAT_A","FOREIGN_POLICY_MARTIAL_MILITARY"
"PERSONALITY_TRAIT_DOMESTIC_TRADE_A","FOREIGN_POLICY_LUXURY_TRADE"
"PERSONALITY_TRAIT_DOMESTIC_COVERT_A","FOREIGN_POLICY_TERRITORY_COVERT"
"PERSONALITY_TRAIT_DOMESTIC_ORBITAL_A","FOREIGN_POLICY_SOCIAL_ORBITAL"
"PERSONALITY_TRAIT_MILITARY_GROWTH_A","FOREIGN_POLICY_MARTIAL_GROWTH"
"PERSONALITY_TRAIT_MILITARY_EXPAND_A","FOREIGN_POLICY_MARTIAL_HEALTH"
"PERSONALITY_TRAIT_MILITARY_INDUSTRY_A","FOREIGN_POLICY_MARTIAL_INDUSTRY"
"PERSONALITY_TRAIT_MILITARY_CULTURE_A","FOREIGN_POLICY_MARTIAL_CULTURE"
"PERSONALITY_TRAIT_MILITARY_SCIENCE_A","FOREIGN_POLICY_MARTIAL_SCIENCE"
"PERSONALITY_TRAIT_MILITARY_WEALTH_A","FOREIGN_POLICY_SOCIAL_WEALTH"
"PERSONALITY_TRAIT_MILITARY_COMBAT_A","FOREIGN_POLICY_LUXURY_MILITARY"
"PERSONALITY_TRAIT_MILITARY_TRADE_A","FOREIGN_POLICY_MARTIAL_TRADE"
"PERSONALITY_TRAIT_MILITARY_COVERT_A","FOREIGN_POLICY_CAPITAL_COVERT"
"PERSONALITY_TRAIT_MILITARY_ORBITAL_A","FOREIGN_POLICY_MARTIAL_ORBITAL"
