"PersonalityTraitType","PlayerPerkType","Level"
"PERSONALITY_TRAIT_CHARACTER_GROWTH_A","PLAYERPERK_PERSONALITY_TRAIT_CHARACTER_GROWTH_A1",1
"PERSONALITY_TRAIT_CHARACTER_GROWTH_A","PLAYERPERK_PERSONALITY_TRAIT_CHARACTER_GROWTH_A2",2
"PERSONALITY_TRAIT_CHARACTER_GROWTH_A","PLAYERPERK_PERSONALITY_TRAIT_CHARACTER_GROWTH_A3",3
"PERSONALITY_TRAIT_CHARACTER_EXPAND_A","PLAYERPERK_PERSONALITY_TRAIT_CHARACTER_EXPAND_A1",1
"PERSONALITY_TRAIT_CHARACTER_EXPAND_A","PLAYERPERK_PERSONALITY_TRAIT_CHARACTER_EXPAND_A2",2
"PERSONALITY_TRAIT_CHARACTER_EXPAND_A","PLAYERPERK_PERSONALITY_TRAIT_CHARACTER_EXPAND_A3",3
"PERSONALITY_TRAIT_CHARACTER_INDUSTRY_A","PLAYERPERK_PERSONALITY_TRAIT_CHARACTER_INDUSTRY_A1",1
"PERSONALITY_TRAIT_CHARACTER_INDUSTRY_A","PLAYERPERK_PERSONALITY_TRAIT_CHARACTER_INDUSTRY_A2",2
"PERSONALITY_TRAIT_CHARACTER_INDUSTRY_A","PLAYERPERK_PERSONALITY_TRAIT_CHARACTER_INDUSTRY_A3",3
"PERSONALITY_TRAIT_CHARACTER_CULTURE_A","PLAYERPERK_PERSONALITY_TRAIT_CHARACTER_CULTURE_A1",1
"PERSONALITY_TRAIT_CHARACTER_CULTURE_A","PLAYERPERK_PERSONALITY_TRAIT_CHARACTER_CULTURE_A2",2
"PERSONALITY_TRAIT_CHARACTER_CULTURE_A","PLAYERPERK_PERSONALITY_TRAIT_CHARACTER_CULTURE_A3",3
"PERSONALITY_TRAIT_CHARACTER_SCIENCE_A","PLAYERPERK_PERSONALITY_TRAIT_CHARACTER_SCIENCE_A1",1
"PERSONALITY_TRAIT_CHARACTER_SCIENCE_A","PLAYERPERK_PERSONALITY_TRAIT_CHARACTER_SCIENCE_A2",2
"PERSONALITY_TRAIT_CHARACTER_SCIENCE_A","PLAYERPERK_PERSONALITY_TRAIT_CHARACTER_SCIENCE_A3",3
"PERSONALITY_TRAIT_CHARACTER_WEALTH_A","PLAYERPERK_PERSONALITY_TRAIT_CHARACTER_WEALTH_A1",1
"PERSONALITY_TRAIT_CHARACTER_WEALTH_A","PLAYERPERK_PERSONALITY_TRAIT_CHARACTER_WEALTH_A2",2
"PERSONALITY_TRAIT_CHARACTER_WEALTH_A","PLAYERPERK_PERSONALITY_TRAIT_CHARACTER_WEALTH_A3",3
"PERSONALITY_TRAIT_CHARACTER_COMBAT_A","PLAYERPERK_PERSONALITY_TRAIT_CHARACTER_COMBAT_A1",1
"PERSONALITY_TRAIT_CHARACTER_COMBAT_A","PLAYERPERK_PERSONALITY_TRAIT_CHARACTER_COMBAT_A2",2
"PERSONALITY_TRAIT_CHARACTER_COMBAT_A","PLAYERPERK_PERSONALITY_TRAIT_CHARACTER_COMBAT_A3",3
"PERSONALITY_TRAIT_CHARACTER_TRADE_A","PLAYERPERK_PERSONALITY_TRAIT_CHARACTER_TRADE_A1",1
"PERSONALITY_TRAIT_CHARACTER_TRADE_A","PLAYERPERK_PERSONALITY_TRAIT_CHARACTER_TRADE_A2",2
"PERSONALITY_TRAIT_CHARACTER_TRADE_A","PLAYERPERK_PERSONALITY_TRAIT_CHARACTER_TRADE_A3",3
"PERSONALITY_TRAIT_CHARACTER_COVERT_A","PLAYERPERK_PERSONALITY_TRAIT_CHARACTER_COVERT_A1",1
"PERSONALITY_TRAIT_CHARACTER_COVERT_A","PLAYERPERK_PERSONALITY_TRAIT_CHARACTER_COVERT_A2",2
"PERSONALITY_TRAIT_CHARACTER_COVERT_A","PLAYERPERK_PERSONALITY_TRAIT_CHARACTER_COVERT_A3",3
"PERSONALITY_TRAIT_CHARACTER_ORBITAL_A","PLAYERPERK_PERSONALITY_TRAIT_CHARACTER_ORBITAL_A1",1
"PERSONALITY_TRAIT_CHARACTER_ORBITAL_A","PLAYERPERK_PERSONALITY_TRAIT_CHARACTER_ORBITAL_A2",2
"PERSONALITY_TRAIT_CHARACTER_ORBITAL_A","PLAYERPERK_PERSONALITY_TRAIT_CHARACTER_ORBITAL_A3",3
"PERSONALITY_TRAIT_CHARACTER_DIPLOMACY_A","PLAYERPERK_PERSONALITY_TRAIT_CHARACTER_DIPLOMACY_A1",1
"PERSONALITY_TRAIT_CHARACTER_DIPLOMACY_A","PLAYERPERK_PERSONALITY_TRAIT_CHARACTER_DIPLOMACY_A2",2
"PERSONALITY_TRAIT_CHARACTER_DIPLOMACY_A","PLAYERPERK_PERSONALITY_TRAIT_CHARACTER_DIPLOMACY_A3",3
"PERSONALITY_TRAIT_CHARACTER_AQUATIC_A","PLAYERPERK_PERSONALITY_TRAIT_CHARACTER_AQUATIC_A1",1
"PERSONALITY_TRAIT_CHARACTER_AQUATIC_A","PLAYERPERK_PERSONALITY_TRAIT_CHARACTER_AQUATIC_A2",2
"PERSONALITY_TRAIT_CHARACTER_AQUATIC_A","PLAYERPERK_PERSONALITY_TRAIT_CHARACTER_AQUATIC_A3",3
"PERSONALITY_TRAIT_POLITICAL_GROWTH_A","PLAYERPERK_PERSONALITY_TRAIT_POLITICAL_GROWTH_A1",1
"PERSONALITY_TRAIT_POLITICAL_GROWTH_A","PLAYERPERK_PERSONALITY_TRAIT_POLITICAL_GROWTH_A2",2
"PERSONALITY_TRAIT_POLITICAL_GROWTH_A","PLAYERPERK_PERSONALITY_TRAIT_POLITICAL_GROWTH_A3",3
"PERSONALITY_TRAIT_POLITICAL_EXPAND_A","PLAYERPERK_PERSONALITY_TRAIT_POLITICAL_EXPAND_A1",1
"PERSONALITY_TRAIT_POLITICAL_EXPAND_A","PLAYERPERK_PERSONALITY_TRAIT_POLITICAL_EXPAND_A2",2
"PERSONALITY_TRAIT_POLITICAL_EXPAND_A","PLAYERPERK_PERSONALITY_TRAIT_POLITICAL_EXPAND_A3",3
"PERSONALITY_TRAIT_POLITICAL_INDUSTRY_A","PLAYERPERK_PERSONALITY_TRAIT_POLITICAL_INDUSTRY_A1",1
"PERSONALITY_TRAIT_POLITICAL_INDUSTRY_A","PLAYERPERK_PERSONALITY_TRAIT_POLITICAL_INDUSTRY_A2",2
"PERSONALITY_TRAIT_POLITICAL_INDUSTRY_A","PLAYERPERK_PERSONALITY_TRAIT_POLITICAL_INDUSTRY_A3",3
"PERSONALITY_TRAIT_POLITICAL_CULTURE_A","PLAYERPERK_PERSONALITY_TRAIT_POLITICAL_CULTURE_A1",1
"PERSONALITY_TRAIT_POLITICAL_CULTURE_A","PLAYERPERK_PERSONALITY_TRAIT_POLITICAL_CULTURE_A2",2
"PERSONALITY_TRAIT_POLITICAL_CULTURE_A","PLAYERPERK_PERSONALITY_TRAIT_POLITICAL_CULTURE_A3",3
"PERSONALITY_TRAIT_POLITICAL_SCIENCE_A","PLAYERPERK_PERSONALITY_TRAIT_POLITICAL_SCIENCE_A1",1
"PERSONALITY_TRAIT_POLITICAL_SCIENCE_A","PLAYERPERK_PERSONALITY_TRAIT_POLITICAL_SCIENCE_A2",2
"PERSONALITY_TRAIT_POLITICAL_SCIENCE_A","PLAYERPERK_PERSONALITY_TRAIT_POLITICAL_SCIENCE_A3",3
"PERSONALITY_TRAIT_POLITICAL_WEALTH_A","PLAYERPERK_PERSONALITY_TRAIT_POLITICAL_WEALTH_A1",1
"PERSONALITY_TRAIT_POLITICAL_WEALTH_A","PLAYERPERK_PERSONALITY_TRAIT_POLITICAL_WEALTH_A2",2
"PERSONALITY_TRAIT_POLITICAL_WEALTH_A","PLAYERPERK_PERSONALITY_TRAIT_POLITICAL_WEALTH_A3",3
"PERSONALITY_TRAIT_POLITICAL_COMBAT_A","PLAYERPERK_PERSONALITY_TRAIT_POLITICAL_COMBAT_A1",1
"PERSONALITY_TRAIT_POLITICAL_COMBAT_A","PLAYERPERK_PERSONALITY_TRAIT_POLITICAL_COMBAT_A2",2
"PERSONALITY_TRAIT_POLITICAL_COMBAT_A","PLAYERPERK_PERSONALITY_TRAIT_POLITICAL_COMBAT_A3",3
"PERSONALITY_TRAIT_POLITICAL_TRADE_A","PLAYERPERK_PERSONALITY_TRAIT_POLITICAL_TRADE_A1",1
"PERSONALITY_TRAIT_POLITICAL_TRADE_A","PLAYERPERK_PERSONALITY_TRAIT_POLITICAL_TRADE_A2",2
"PERSONALITY_TRAIT_POLITICAL_TRADE_A","PLAYERPERK_PERSONALITY_TRAIT_POLITICAL_TRADE_A3",3
"PERSONALITY_TRAIT_POLITICAL_COVERT_A","PLAYERPERK_PERSONALITY_TRAIT_POLITICAL_COVERT_A1",1
"PERSONALITY_TRAIT_POLITICAL_COVERT_A","PLAYERPERK_PERSONALITY_TRAIT_POLITICAL_COVERT_A2",2
"PERSONALITY_TRAIT_POLITICAL_COVERT_A","PLAYERPERK_PERSONALITY_TRAIT_POLITICAL_COVERT_A3",3
"PERSONALITY_TRAIT_POLITICAL_ORBITAL_A","PLAYERPERK_PERSONALITY_TRAIT_POLITICAL_ORBITAL_A1",1
"PERSONALITY_TRAIT_POLITICAL_ORBITAL_A","PLAYERPERK_PERSONALITY_TRAIT_POLITICAL_ORBITAL_A2",2
"PERSONALITY_TRAIT_POLITICAL_ORBITAL_A","PLAYERPERK_PERSONALITY_TRAIT_POLITICAL_ORBITAL_A3",3
"PERSONALITY_TRAIT_DOMESTIC_GROWTH_A","PLAYERPERK_PERSONALITY_TRAIT_DOMESTIC_GROWTH_A1",1
"PERSONALITY_TRAIT_DOMESTIC_GROWTH_A","PLAYERPERK_PERSONALITY_TRAIT_DOMESTIC_GROWTH_A2",2
"PERSONALITY_TRAIT_DOMESTIC_GROWTH_A","PLAYERPERK_PERSONALITY_TRAIT_DOMESTIC_GROWTH_A3",3
"PERSONALITY_TRAIT_DOMESTIC_EXPAND_A","PLAYERPERK_PERSONALITY_TRAIT_DOMESTIC_EXPAND_A1",1
"PERSONALITY_TRAIT_DOMESTIC_EXPAND_A","PLAYERPERK_PERSONALITY_TRAIT_DOMESTIC_EXPAND_A2",2
"PERSONALITY_TRAIT_DOMESTIC_EXPAND_A","PLAYERPERK_PERSONALITY_TRAIT_DOMESTIC_EXPAND_A3",3
"PERSONALITY_TRAIT_DOMESTIC_INDUSTRY_A","PLAYERPERK_PERSONALITY_TRAIT_DOMESTIC_INDUSTRY_A1",1
"PERSONALITY_TRAIT_DOMESTIC_INDUSTRY_A","PLAYERPERK_PERSONALITY_TRAIT_DOMESTIC_INDUSTRY_A2",2
"PERSONALITY_TRAIT_DOMESTIC_INDUSTRY_A","PLAYERPERK_PERSONALITY_TRAIT_DOMESTIC_INDUSTRY_A3",3
"PERSONALITY_TRAIT_DOMESTIC_CULTURE_A","PLAYERPERK_PERSONALITY_TRAIT_DOMESTIC_CULTURE_A1",1
"PERSONALITY_TRAIT_DOMESTIC_CULTURE_A","PLAYERPERK_PERSONALITY_TRAIT_DOMESTIC_CULTURE_A2",2
"PERSONALITY_TRAIT_DOMESTIC_CULTURE_A","PLAYERPERK_PERSONALITY_TRAIT_DOMESTIC_CULTURE_A3",3
"PERSONALITY_TRAIT_DOMESTIC_SCIENCE_A","PLAYERPERK_PERSONALITY_TRAIT_DOMESTIC_SCIENCE_A1",1
"PERSONALITY_TRAIT_DOMESTIC_SCIENCE_A","PLAYERPERK_PERSONALITY_TRAIT_DOMESTIC_SCIENCE_A2",2
"PERSONALITY_TRAIT_DOMESTIC_SCIENCE_A","PLAYERPERK_PERSONALITY_TRAIT_DOMESTIC_SCIENCE_A3",3
"PERSONALITY_TRAIT_DOMESTIC_WEALTH_A","PLAYERPERK_PERSONALITY_TRAIT_DOMESTIC_WEALTH_A1",1
"PERSONALITY_TRAIT_DOMESTIC_WEALTH_A","PLAYERPERK_PERSONALITY_TRAIT_DOMESTIC_WEALTH_A2",2
"PERSONALITY_TRAIT_DOMESTIC_WEALTH_A","PLAYERPERK_PERSONALITY_TRAIT_DOMESTIC_WEALTH_A3",3
"PERSONALITY_TRAIT_DOMESTIC_COMBAT_A","PLAYERPERK_PERSONALITY_TRAIT_DOMESTIC_COMBAT_A1",1
"PERSONALITY_TRAIT_DOMESTIC_COMBAT_A","PLAYERPERK_PERSONALITY_TRAIT_DOMESTIC_COMBAT_A2",2
"PERSONALITY_TRAIT_DOMESTIC_COMBAT_A","PLAYERPERK_PERSONALITY_TRAIT_DOMESTIC_COMBAT_A3",3
"PERSONALITY_TRAIT_DOMESTIC_TRADE_A","PLAYERPERK_PERSONALITY_TRAIT_DOMESTIC_TRADE_A1",1
"PERSONALITY_TRAIT_DOMESTIC_TRADE_A","PLAYERPERK_PERSONALITY_TRAIT_DOMESTIC_TRADE_A2",2
"PERSONALITY_TRAIT_DOMESTIC_TRADE_A","PLAYERPERK_PERSONALITY_TRAIT_DOMESTIC_TRADE_A3",3
"PERSONALITY_TRAIT_DOMESTIC_COVERT_A","PLAYERPERK_PERSONALITY_TRAIT_DOMESTIC_COVERT_A1",1
"PERSONALITY_TRAIT_DOMESTIC_COVERT_A","PLAYERPERK_PERSONALITY_TRAIT_DOMESTIC_COVERT_A2",2
"PERSONALITY_TRAIT_DOMESTIC_COVERT_A","PLAYERPERK_PERSONALITY_TRAIT_DOMESTIC_COVERT_A3",3
"PERSONALITY_TRAIT_DOMESTIC_ORBITAL_A","PLAYERPERK_PERSONALITY_TRAIT_DOMESTIC_ORBITAL_A1",1
"PERSONALITY_TRAIT_DOMESTIC_ORBITAL_A","PLAYERPERK_PERSONALITY_TRAIT_DOMESTIC_ORBITAL_A2",2
"PERSONALITY_TRAIT_DOMESTIC_ORBITAL_A","PLAYERPERK_PERSONALITY_TRAIT_DOMESTIC_ORBITAL_A3",3
"PERSONALITY_TRAIT_MILITARY_GROWTH_A","PLAYERPERK_PERSONALITY_TRAIT_MILITARY_GROWTH_A1",1
"PERSONALITY_TRAIT_MILITARY_GROWTH_A","PLAYERPERK_PERSONALITY_TRAIT_MILITARY_GROWTH_A2",2
"PERSONALITY_TRAIT_MILITARY_GROWTH_A","PLAYERPERK_PERSONALITY_TRAIT_MILITARY_GROWTH_A3",3
"PERSONALITY_TRAIT_MILITARY_EXPAND_A","PLAYERPERK_PERSONALITY_TRAIT_MILITARY_EXPAND_A1",1
"PERSONALITY_TRAIT_MILITARY_EXPAND_A","PLAYERPERK_PERSONALITY_TRAIT_MILITARY_EXPAND_A2",2
"PERSONALITY_TRAIT_MILITARY_EXPAND_A","PLAYERPERK_PERSONALITY_TRAIT_MILITARY_EXPAND_A3",3
"PERSONALITY_TRAIT_MILITARY_INDUSTRY_A","PLAYERPERK_PERSONALITY_TRAIT_MILITARY_INDUSTRY_A1",1
"PERSONALITY_TRAIT_MILITARY_INDUSTRY_A","PLAYERPERK_PERSONALITY_TRAIT_MILITARY_INDUSTRY_A2",2
"PERSONALITY_TRAIT_MILITARY_INDUSTRY_A","PLAYERPERK_PERSONALITY_TRAIT_MILITARY_INDUSTRY_A3",3
"PERSONALITY_TRAIT_MILITARY_CULTURE_A","PLAYERPERK_PERSONALITY_TRAIT_MILITARY_CULTURE_A1",1
"PERSONALITY_TRAIT_MILITARY_CULTURE_A","PLAYERPERK_PERSONALITY_TRAIT_MILITARY_CULTURE_A2",2
"PERSONALITY_TRAIT_MILITARY_CULTURE_A","PLAYERPERK_PERSONALITY_TRAIT_MILITARY_CULTURE_A3",3
"PERSONALITY_TRAIT_MILITARY_SCIENCE_A","PLAYERPERK_PERSONALITY_TRAIT_MILITARY_SCIENCE_A1",1
"PERSONALITY_TRAIT_MILITARY_SCIENCE_A","PLAYERPERK_PERSONALITY_TRAIT_MILITARY_SCIENCE_A2",2
"PERSONALITY_TRAIT_MILITARY_SCIENCE_A","PLAYERPERK_PERSONALITY_TRAIT_MILITARY_SCIENCE_A3",3
"PERSONALITY_TRAIT_MILITARY_WEALTH_A","PLAYERPERK_PERSONALITY_TRAIT_MILITARY_WEALTH_A1",1
"PERSONALITY_TRAIT_MILITARY_WEALTH_A","PLAYERPERK_PERSONALITY_TRAIT_MILITARY_WEALTH_A2",2
"PERSONALITY_TRAIT_MILITARY_WEALTH_A","PLAYERPERK_PERSONALITY_TRAIT_MILITARY_WEALTH_A3",3
"PERSONALITY_TRAIT_MILITARY_COMBAT_A","PLAYERPERK_PERSONALITY_TRAIT_MILITARY_COMBAT_A1",1
"PERSONALITY_TRAIT_MILITARY_COMBAT_A","PLAYERPERK_PERSONALITY_TRAIT_MILITARY_COMBAT_A2",2
"PERSONALITY_TRAIT_MILITARY_COMBAT_A","PLAYERPERK_PERSONALITY_TRAIT_MILITARY_COMBAT_A3",3
"PERSONALITY_TRAIT_MILITARY_TRADE_A","PLAYERPERK_PERSONALITY_TRAIT_MILITARY_TRADE_A1",1
"PERSONALITY_TRAIT_MILITARY_TRADE_A","PLAYERPERK_PERSONALITY_TRAIT_MILITARY_TRADE_A2",2
"PERSONALITY_TRAIT_MILITARY_TRADE_A","PLAYERPERK_PERSONALITY_TRAIT_MILITARY_TRADE_A3",3
"PERSONALITY_TRAIT_MILITARY_COVERT_A","PLAYERPERK_PERSONALITY_TRAIT_MILITARY_COVERT_A1",1
"PERSONALITY_TRAIT_MILITARY_COVERT_A","PLAYERPERK_PERSONALITY_TRAIT_MILITARY_COVERT_A2",2
"PERSONALITY_TRAIT_MILITARY_COVERT_A","PLAYERPERK_PERSONALITY_TRAIT_MILITARY_COVERT_A3",3
"PERSONALITY_TRAIT_MILITARY_ORBITAL_A","PLAYERPERK_PERSONALITY_TRAIT_MILITARY_ORBITAL_A1",1
"PERSONALITY_TRAIT_MILITARY_ORBITAL_A","PLAYERPERK_PERSONALITY_TRAIT_MILITARY_ORBITAL_A2",2
"PERSONALITY_TRAIT_MILITARY_ORBITAL_A","PLAYERPERK_PERSONALITY_TRAIT_MILITARY_ORBITAL_A3",3
