"ID","Type","PrimaryColor","SecondaryColor","TextColor"
0,"PLAYERCOLOR_PINKPURPLE","COLOR_ALTCIV_PINK","COLOR_ALTCIV_DARKPINK","COLOR_ALTCIV_PINK"
1,"PLAYERCOLOR_BLUE","COLOR_ALTCIV_BLUE","COLOR_ALTCIV_DARKBLUE","COLOR_ALTCIV_BLUE"
2,"PLAYERCOLOR_GRAY","COLOR_ALTCIV_GRAY","COLOR_ALTCIV_DARKGRAY","COLOR_ALTCIV_GRAY"
3,"PLAYERCOLOR_BLUEGREEN","COLOR_ALTCIV_GHOSTGREEN","COLOR_ALTCIV_ULTRAVIOLET","COLOR_ALTCIV_GHOSTGREEN"
4,"PLAYERCOLOR_PINKORANGE","COLOR_ALTCIV_ORANGE","COLOR_ALTCIV_DARKPINK2","COLOR_ALTCIV_ORANGE"
5,"PLAYERCOLOR_GRAYBLUE","COLOR_ALTCIV_LIGHTBLUE","COLOR_ALTCIV_GRAYBLUE","COLOR_ALTCIV_LIGHTBLUE"
6,"PLAYERCOLOR_LIGHTPINK","COLOR_ALTCIV_LIGHTPINK","COLOR_ALTCIV_LIGHTPURPLE","COLOR_ALTCIV_LIGHTPINK"
7,"PLAYERCOLOR_BRIGHTGREEN","COLOR_ALTCIV_BRIGHTGREEN","COLOR_ALTCIV_DARKGREEN","COLOR_ALTCIV_BRIGHTGREEN"
8,"PLAYERCOLOR_BROWNGREEN","COLOR_ALTCIV_LIGHTGREEN","COLOR_ALTCIV_BROWN","COLOR_ALTCIV_LIGHTGREEN"
9,"PLAYERCOLOR_PURPLEYELLOW","COLOR_ALTCIV_YELLOW","COLOR_ALTCIV_DARKPURPLE","COLOR_ALTCIV_YELLOW"
10,"PLAYERCOLOR_PURPLE","COLOR_ALTCIV_LIGHTPURPLE2","COLOR_ALTCIV_DARKPURPLE2","COLOR_ALTCIV_LIGHTPURPLE2"
11,"PLAYERCOLOR_GRAY2","COLOR_PLAYER_BLACK","COLOR_PLAYER_GRAY","COLOR_PLAYER_GRAY_TEXT"
12,"PLAYERCOLOR_GREEN","COLOR_PLAYER_GREEN","COLOR_PLAYER_BLACK","COLOR_PLAYER_GREEN_TEXT"
13,"PLAYERCOLOR_ORANGE","COLOR_PLAYER_ORANGE","COLOR_PLAYER_WHITE","COLOR_PLAYER_ORANGE_TEXT"
14,"PLAYERCOLOR_PEACH","COLOR_PLAYER_PEACH","COLOR_PLAYER_BLACK","COLOR_PLAYER_PEACH_TEXT"
15,"PLAYERCOLOR_PINK","COLOR_PLAYER_PINK","COLOR_PLAYER_DARK_RED","COLOR_PLAYER_PINK_TEXT"
16,"PLAYERCOLOR_PURPLE2","COLOR_PLAYER_PURPLE","COLOR_PLAYER_BLACK","COLOR_PLAYER_PURPLE_TEXT"
17,"PLAYERCOLOR_RED","COLOR_PLAYER_RED","COLOR_PLAYER_WHITE","COLOR_PLAYER_RED_TEXT"
18,"PLAYERCOLOR_WHITE","COLOR_PLAYER_WHITE","COLOR_PLAYER_RED","COLOR_PLAYER_WHITE_TEXT"
19,"PLAYERCOLOR_YELLOW","COLOR_PLAYER_YELLOW","COLOR_PLAYER_DARK_BLUE","COLOR_PLAYER_YELLOW_TEXT"
20,"PLAYERCOLOR_LIGHT_GREEN","COLOR_PLAYER_LIGHT_GREEN","COLOR_PLAYER_DARK_BLUE","COLOR_PLAYER_LIGHT_GREEN_TEXT"
21,"PLAYERCOLOR_LIGHT_BLUE","COLOR_PLAYER_LIGHT_BLUE","COLOR_PLAYER_BLACK","COLOR_PLAYER_LIGHT_BLUE_TEXT"
22,"PLAYERCOLOR_LIGHT_YELLOW","COLOR_PLAYER_LIGHT_YELLOW","COLOR_PLAYER_BLACK","COLOR_PLAYER_LIGHT_YELLOW_TEXT"
23,"PLAYERCOLOR_LIGHT_PURPLE","COLOR_PLAYER_LIGHT_PURPLE","COLOR_PLAYER_BLACK","COLOR_PLAYER_LIGHT_PURPLE_TEXT"
24,"PLAYERCOLOR_LIGHT_ORANGE","COLOR_PLAYER_LIGHT_ORANGE","COLOR_PLAYER_DARK_DARK_GREEN","COLOR_PLAYER_LIGHT_ORANGE_TEXT"
25,"PLAYERCOLOR_MIDDLE_PURPLE","COLOR_PLAYER_MIDDLE_PURPLE","COLOR_PLAYER_GOLDENROD","COLOR_PLAYER_MIDDLE_PURPLE_TEXT"
26,"PLAYERCOLOR_DARK_GRAY","COLOR_PLAYER_DARK_GRAY","COLOR_PLAYER_DARK_YELLOW","COLOR_PLAYER_DARK_GRAY_TEXT"
27,"PLAYERCOLOR_MIDDLE_GREEN","COLOR_PLAYER_MIDDLE_GREEN","COLOR_PLAYER_CYAN_TEXT","COLOR_PLAYER_MIDDLE_GREEN_TEXT"
28,"PLAYERCOLOR_DARK_LEMON","COLOR_PLAYER_DARK_LEMON","COLOR_PLAYER_BLACK","COLOR_PLAYER_DARK_LEMON_TEXT"
29,"PLAYERCOLOR_MIDDLE_BLUE","COLOR_PLAYER_MIDDLE_BLUE","COLOR_PLAYER_DARK_RED_TEXT","COLOR_PLAYER_MIDDLE_BLUE_TEXT"
30,"PLAYERCOLOR_DARK_BLUE","COLOR_PLAYER_MIDDLE_BLUE","COLOR_PLAYER_LIGHT_BLACK","COLOR_PLAYER_MIDDLE_BLUE"
31,"PLAYERCOLOR_MIDDLE_CYAN","COLOR_PLAYER_MIDDLE_CYAN","COLOR_PLAYER_MAROON","COLOR_PLAYER_MIDDLE_CYAN_TEXT"
32,"PLAYERCOLOR_LIGHT_BROWN","COLOR_PLAYER_LIGHT_BROWN","COLOR_PLAYER_BLACK","COLOR_PLAYER_LIGHT_BROWN_TEXT"
33,"PLAYERCOLOR_DARK_ORANGE","COLOR_PLAYER_DARK_ORANGE","COLOR_PLAYER_BLACK","COLOR_PLAYER_DARK_ORANGE_TEXT"
34,"PLAYERCOLOR_DARK_DARK_GREEN","COLOR_PLAYER_DARK_DARK_GREEN","COLOR_PLAYER_PALE_RED","COLOR_PLAYER_DARK_DARK_GREEN_TEXT"
35,"PLAYERCOLOR_DARK_INDIGO","COLOR_PLAYER_DARK_INDIGO","COLOR_PLAYER_PALE_ORANGE","COLOR_PLAYER_DARK_INDIGO_TEXT"
36,"PLAYERCOLOR_RED_AND_GOLD","COLOR_PLAYER_RED","COLOR_PLAYER_DARK_YELLOW","COLOR_PLAYER_RED_TEXT"
37,"PLAYERCOLOR_ENERGY_AND_BLACK","COLOR_PLAYER_GOLDENROD","COLOR_PLAYER_BLACK","COLOR_PLAYER_GOLDENROD"
38,"PLAYERCOLOR_GREEN_AND_BLACK","COLOR_PLAYER_DARK_GREEN","COLOR_PLAYER_BLACK","COLOR_PLAYER_DARK_GREEN_TEXT"
39,"PLAYERCOLOR_DARK_CYAN_AND_LEMON","COLOR_PLAYER_DARK_CYAN","COLOR_PLAYER_LIGHT_YELLOW","COLOR_PLAYER_DARK_CYAN_TEXT"
40,"PLAYERCOLOR_BLACK_AND_GREEN","COLOR_PLAYER_MIDDLE_GREEN","COLOR_PLAYER_LIGHT_BLACK","COLOR_PLAYER_MIDDLE_GREEN"
41,"PLAYERCOLOR_GREEN_AND_WHITE","COLOR_PLAYER_DARK_GREEN","COLOR_PLAYER_WHITE","COLOR_PLAYER_WHITE_TEXT"
42,"PLAYERCOLOR_CYAN_AND_GRAY","COLOR_PLAYER_CYAN","COLOR_PLAYER_DARK_GRAY","COLOR_PLAYER_CYAN_TEXT"
43,"PLAYERCOLOR_DARK_INDIGO_AND_WHITE","COLOR_PLAYER_DARK_INDIGO","COLOR_PLAYER_WHITE","COLOR_PLAYER_DARK_INDIGO_TEXT"
44,"PLAYERCOLOR_ORANGE_AND_GREEN","COLOR_PLAYER_ORANGE","COLOR_PLAYER_DARK_GREEN","COLOR_PLAYER_ORANGE_TEXT"
45,"PLAYERCOLOR_ALIEN_NEUTRAL","COLOR_ALIEN_NEUTRAL_PRIMARY","COLOR_ALIEN_NEUTRAL_SECONDARY","COLOR_PLAYER_WHITE_TEXT"
46,"PLAYERCOLOR_ALIEN_FRIENDLY","COLOR_ALIEN_FRIENDLY_PRIMARY","COLOR_ALIEN_FRIENDLY_SECONDARY","COLOR_PLAYER_WHITE_TEXT"
47,"PLAYERCOLOR_ALIEN_HOSTILE","COLOR_ALIEN_HOSTILE_PRIMARY","COLOR_ALIEN_HOSTILE_SECONDARY","COLOR_PLAYER_WHITE_TEXT"
48,"PLAYERCOLOR_ALIEN_VERY_HOSTILE","COLOR_ALIEN_VERY_HOSTILE_PRIMARY","COLOR_ALIEN_VERY_HOSTILE_SECONDARY","COLOR_PLAYER_WHITE_TEXT"
49,"PLAYERCOLOR_MINOR_WHITE","COLOR_PLAYER_MINOR_ICON","COLOR_PLAYER_WHITE","COLOR_PLAYER_PEACH_TEXT"
50,"PLAYERCOLOR_MINOR_GRAY","COLOR_PLAYER_MINOR_ICON","COLOR_PLAYER_GRAY","COLOR_PLAYER_PEACH_TEXT"
51,"PLAYERCOLOR_MINOR_BLUE","COLOR_PLAYER_MINOR_ICON","COLOR_PLAYER_BLUE","COLOR_PLAYER_PEACH_TEXT"
52,"PLAYERCOLOR_MINOR_MIDDLE_BLUE","COLOR_PLAYER_MINOR_ICON","COLOR_PLAYER_MIDDLE_BLUE","COLOR_PLAYER_PEACH_TEXT"
53,"PLAYERCOLOR_MINOR_CYAN","COLOR_PLAYER_MINOR_ICON","COLOR_PLAYER_CYAN","COLOR_PLAYER_PEACH_TEXT"
54,"PLAYERCOLOR_MINOR_MIDDLE_CYAN","COLOR_PLAYER_MINOR_ICON","COLOR_PLAYER_MIDDLE_CYAN","COLOR_PLAYER_PEACH_TEXT"
55,"PLAYERCOLOR_MINOR_PEACH","COLOR_PLAYER_MINOR_ICON","COLOR_PLAYER_PEACH","COLOR_PLAYER_PEACH_TEXT"
56,"PLAYERCOLOR_MINOR_GREEN","COLOR_PLAYER_MINOR_ICON","COLOR_PLAYER_GREEN","COLOR_PLAYER_PEACH_TEXT"
57,"PLAYERCOLOR_MINOR_LIGHT_GREEN","COLOR_PLAYER_MINOR_ICON","COLOR_PLAYER_LIGHT_GREEN","COLOR_PLAYER_PEACH_TEXT"
58,"PLAYERCOLOR_MINOR_LIGHT_BLUE","COLOR_PLAYER_MINOR_ICON","COLOR_PLAYER_LIGHT_BLUE","COLOR_PLAYER_PEACH_TEXT"
59,"PLAYERCOLOR_MINOR_PURPLE","COLOR_PLAYER_MINOR_ICON","COLOR_PLAYER_PURPLE","COLOR_PLAYER_PEACH_TEXT"
60,"PLAYERCOLOR_MINOR_MIDDLE_PURPLE","COLOR_PLAYER_MINOR_ICON","COLOR_PLAYER_MIDDLE_PURPLE","COLOR_PLAYER_PEACH_TEXT"
61,"PLAYERCOLOR_MINOR_LIGHT_PURPLE","COLOR_PLAYER_MINOR_ICON","COLOR_PLAYER_LIGHT_PURPLE","COLOR_PLAYER_PEACH_TEXT"
62,"PLAYERCOLOR_MINOR_LIGHT_ORANGE","COLOR_PLAYER_MINOR_ICON","COLOR_PLAYER_LIGHT_ORANGE","COLOR_PLAYER_PEACH_TEXT"
63,"PLAYERCOLOR_MINOR_YELLOW","COLOR_PLAYER_MINOR_ICON","COLOR_PLAYER_YELLOW","COLOR_PLAYER_PEACH_TEXT"
64,"PLAYERCOLOR_MINOR_LIGHT_YELLOW","COLOR_PLAYER_MINOR_ICON","COLOR_PLAYER_LIGHT_YELLOW","COLOR_PLAYER_PEACH_TEXT"
65,"PLAYERCOLOR_MINOR_GOLDENROD","COLOR_PLAYER_MINOR_ICON","COLOR_PLAYER_GOLDENROD","COLOR_PLAYER_PEACH_TEXT"
66,"PLAYERCOLOR_MINOR_DARK_LEMON","COLOR_PLAYER_MINOR_ICON","COLOR_PLAYER_DARK_LEMON","COLOR_PLAYER_PEACH_TEXT"
67,"PLAYERCOLOR_ARC","COLOR_PLAYER_ARC_PRIMARY","COLOR_PLAYER_ARC_SECONDARY","COLOR_PLAYER_WHITE_TEXT"
68,"PLAYERCOLOR_AFRICAN_UNION","COLOR_PLAYER_AFRICAN_UNION_PRIMARY","COLOR_PLAYER_AFRICAN_UNION_SECONDARY","COLOR_PLAYER_WHITE_TEXT"
69,"PLAYERCOLOR_BRASILIA","COLOR_PLAYER_BRASILIA_PRIMARY","COLOR_PLAYER_BRASILIA_SECONDARY","COLOR_PLAYER_WHITE_TEXT"
70,"PLAYERCOLOR_PAN_ASIA","COLOR_PLAYER_PAN_ASIA_PRIMARY","COLOR_PLAYER_PAN_ASIA_SECONDARY","COLOR_PLAYER_WHITE_TEXT"
71,"PLAYERCOLOR_FRANCO_IBERIA","COLOR_PLAYER_FRANCO_IBERIA_PRIMARY","COLOR_PLAYER_FRANCO_IBERIA_SECONDARY","COLOR_PLAYER_WHITE_TEXT"
72,"PLAYERCOLOR_INDIA","COLOR_PLAYER_INDIA_PRIMARY","COLOR_PLAYER_INDIA_SECONDARY","COLOR_PLAYER_WHITE_TEXT"
73,"PLAYERCOLOR_POLYSTRALIA","COLOR_PLAYER_POLYSTRALIA_PRIMARY","COLOR_PLAYER_POLYSTRALIA_SECONDARY","COLOR_PLAYER_WHITE_TEXT"
74,"PLAYERCOLOR_RUSSIA","COLOR_PLAYER_RUSSIA_PRIMARY","COLOR_PLAYER_RUSSIA_SECONDARY","COLOR_PLAYER_WHITE_TEXT"
75,"PLAYERCOLOR_AL_FALAH","COLOR_PLAYER_AL_FALAH_PRIMARY","COLOR_PLAYER_AL_FALAH_SECONDARY","COLOR_PLAYER_WHITE_TEXT"
76,"PLAYERCOLOR_NORTH_SEA_ALLIANCE","COLOR_PLAYER_NORTH_SEA_ALLIANCE_PRIMARY","COLOR_PLAYER_NORTH_SEA_ALLIANCE_SECONDARY","COLOR_PLAYER_WHITE_TEXT"
77,"PLAYERCOLOR_INTEGR","COLOR_PLAYER_INTEGR_PRIMARY","COLOR_PLAYER_INTEGR_SECONDARY","COLOR_PLAYER_WHITE_TEXT"
78,"PLAYERCOLOR_CHUNGSU","COLOR_PLAYER_CHUNGSU_PRIMARY","COLOR_PLAYER_CHUNGSU_SECONDARY","COLOR_PLAYER_WHITE_TEXT"
