"UnitType","AffinityType","Level"
"UNIT_XENO_SWARM","AFFINITY_TYPE_HARMONY",4
"UNIT_XENO_CAVALRY","AFFINITY_TYPE_HARMONY",7
"UNIT_ROCKTOPUS","AFFINITY_TYPE_HARMONY",9
"UNIT_XENO_TITAN","AFFINITY_TYPE_HARMONY",12
"UNIT_BATTLESUIT","AFFINITY_TYPE_PURITY",4
"UNIT_AEGIS","AFFINITY_TYPE_PURITY",7
"UNIT_LEV_TANK","AFFINITY_TYPE_PURITY",9
"UNIT_LEV_DESTROYER","AFFINITY_TYPE_PURITY",12
"UNIT_CNDR","AFFINITY_TYPE_SUPREMACY",4
"UNIT_CARVR","AFFINITY_TYPE_SUPREMACY",7
"UNIT_SABR","AFFINITY_TYPE_SUPREMACY",9
"UNIT_ANGEL","AFFINITY_TYPE_SUPREMACY",12
"UNIT_DRONE_CAGE","AFFINITY_TYPE_SUPREMACY",3
"UNIT_DRONE_CAGE","AFFINITY_TYPE_PURITY",3
"UNIT_AUTOSLED","AFFINITY_TYPE_SUPREMACY",4
"UNIT_AUTOSLED","AFFINITY_TYPE_PURITY",4
"UNIT_GOLEM","AFFINITY_TYPE_SUPREMACY",5
"UNIT_GOLEM","AFFINITY_TYPE_PURITY",5
"UNIT_IMMORTAL","AFFINITY_TYPE_PURITY",3
"UNIT_IMMORTAL","AFFINITY_TYPE_HARMONY",3
"UNIT_ARCHITECT","AFFINITY_TYPE_PURITY",4
"UNIT_ARCHITECT","AFFINITY_TYPE_HARMONY",4
"UNIT_THRONE","AFFINITY_TYPE_PURITY",5
"UNIT_THRONE","AFFINITY_TYPE_HARMONY",5
"UNIT_NANOHIVE","AFFINITY_TYPE_HARMONY",3
"UNIT_NANOHIVE","AFFINITY_TYPE_SUPREMACY",3
"UNIT_GELIOPOD","AFFINITY_TYPE_HARMONY",4
"UNIT_GELIOPOD","AFFINITY_TYPE_SUPREMACY",4
"UNIT_AQUILON","AFFINITY_TYPE_HARMONY",5
"UNIT_AQUILON","AFFINITY_TYPE_SUPREMACY",5
