"UnitType","ResourceType","Cost"
"UNIT_BATTLESUIT","RESOURCE_TITANIUM",1
"UNIT_AEGIS","RESOURCE_TITANIUM",1
"UNIT_AEGIS","RESOURCE_FLOAT_STONE",1
"UNIT_LEV_TANK","RESOURCE_FLOAT_STONE",3
"UNIT_LEV_DESTROYER","RESOURCE_FLOAT_STONE",5
"UNIT_XENO_SWARM","RESOURCE_XENOMASS",1
"UNIT_XENO_CAVALRY","RESOURCE_XENOMASS",2
"UNIT_ROCKTOPUS","RESOURCE_XENOMASS",2
"UNIT_ROCKTOPUS","RESOURCE_FLOAT_STONE",1
"UNIT_XENO_TITAN","RESOURCE_XENOMASS",5
"UNIT_CNDR","RESOURCE_FIRAXITE",1
"UNIT_CARVR","RESOURCE_FIRAXITE",2
"UNIT_SABR","RESOURCE_FIRAXITE",3
"UNIT_ANGEL","RESOURCE_FIRAXITE",5
"UNIT_ORBITAL_LASER","RESOURCE_PETROLEUM",2
"UNIT_PHASAL_TRANSPORTER","RESOURCE_PETROLEUM",2
"UNIT_PHASAL_TRANSPORTER","RESOURCE_TITANIUM",1
"UNIT_PLANET_CARVER","RESOURCE_PETROLEUM",4
"UNIT_PLANET_CARVER","RESOURCE_TITANIUM",1
"UNIT_DEEP_SPACE_TELESCOPE","RESOURCE_PETROLEUM",2
"UNIT_DEEP_SPACE_TELESCOPE","RESOURCE_FIRAXITE",1
"UNIT_LASERCOM_SATELLITE","RESOURCE_PETROLEUM",2
"UNIT_LASERCOM_SATELLITE","RESOURCE_TITANIUM",1
"UNIT_MIASMIC_CONDENSER","RESOURCE_PETROLEUM",3
"UNIT_MIASMIC_CONDENSER","RESOURCE_XENOMASS",1
"UNIT_ALL_SEEING_EYE","RESOURCE_PETROLEUM",4
"UNIT_ALL_SEEING_EYE","RESOURCE_TITANIUM",1
"UNIT_WEATHER_CONTROLLER","RESOURCE_PETROLEUM",2
"UNIT_WEATHER_CONTROLLER","RESOURCE_TITANIUM",1
"UNIT_ORBITAL_FABRICATOR","RESOURCE_PETROLEUM",2
"UNIT_ORBITAL_FABRICATOR","RESOURCE_TITANIUM",1
"UNIT_HOLOMATRIX","RESOURCE_PETROLEUM",3
"UNIT_HOLOMATRIX","RESOURCE_FLOAT_STONE",1
"UNIT_IMMORTAL","RESOURCE_XENOMASS",1
"UNIT_ARCHITECT","RESOURCE_XENOMASS",1
"UNIT_ARCHITECT","RESOURCE_FLOAT_STONE",1
"UNIT_THRONE","RESOURCE_XENOMASS",2
"UNIT_THRONE","RESOURCE_FLOAT_STONE",2
"UNIT_DRONE_CAGE","RESOURCE_FIRAXITE",1
"UNIT_AUTOSLED","RESOURCE_FIRAXITE",1
"UNIT_AUTOSLED","RESOURCE_FLOAT_STONE",1
"UNIT_GOLEM","RESOURCE_FIRAXITE",2
"UNIT_GOLEM","RESOURCE_FLOAT_STONE",2
"UNIT_NANOHIVE","RESOURCE_TITANIUM",1
"UNIT_GELIOPOD","RESOURCE_TITANIUM",1
"UNIT_GELIOPOD","RESOURCE_XENOMASS",1
"UNIT_AQUILON","RESOURCE_TITANIUM",2
"UNIT_AQUILON","RESOURCE_FIRAXITE",2
