"ID","Type","Description","Civilopedia","Strategy","Help","Cost","AdvancedStartCost","AirDefenseMod","AirInterceptRange","AirUnitCap","AlienLifeform","Nonsentient","AlienColossus","AmphibiousAttack","BaseBeakersTurnsToCount","BaseCultureTurnsToCount","BaseHurry","BaseSightRange","BlockLineOfSight","CoastalWalk","Capture","CaptureWhileEmbarked","CityStrikeDefenseMod","CivilianAttackPriority","Class","Combat","CombatClass","CombatLimit","Conscription","DeepWaterOnly","DefaultUnitAI","Domain","DomainCargo","DontShowYields","EarthlingSettler","ExtraAttacks","ExtraMaintenanceCost","Food","Found","FoundAbroad","FreePolicies","GoodyHutUpgradeUnitClass","HurryCostModifier","HurryMultiplier","IgnoreBuildingDefense","Immobile","Invisibility","LeaderExperience","LeaderPromotion","Mechanized","MeleeDefenseMod","MilitaryProduction","MilitarySupport","MinAreaSize","MoveRate","Moves","MoveAfterAttacking","NoBadGoodies","NoMaintenance","NumExpeditionCharges","NumFreeTechs","NumGoldPerEra","ObsoleteTech","Orbital","OrbitalAttackRange","OrbitalDefenseMod","Pillage","PillagePrereqTech","PrereqResources","PrereqTech","ProjectPrereq","Range","RangeAttackIgnoreLOS","RangeAttackOnlyInDomain","RangedCombat","RangedCombatLimit","RangedDefenseMod","Requirements","RivalTerritory","RushBuilding","ShowInPedia","SpaceshipProject","Special","SpecialCargo","Suicide","Trade","Unhealth","UnitArtInfo","UnitArtInfoCulturalVariation","UnitArtInfoEraVariation","UnitArtInfoUpgradeVariation","UnitArtInfoAffinityVariationStart","UnitArtInfoAmphibiousVariation","RevealInFog","Worker","WorkRate","XPValueAttack","XPValueDefense","FiraxisLiveUnlockKey"
0,"UNIT_SETTLER","TXT_KEY_UNIT_SETTLER","TXT_KEY_UNIT_SETTLER_PEDIA",,"TXT_KEY_UNIT_SETTLER_HELP",95,0,0,0,0,0,0,0,0,0,0,0,2,0,0,"UNITCLASS_WORKER",0,0,"CIVILIAN_ATTACK_PRIORITY_HIGH","UNITCLASS_SETTLER",0,,0,0,0,"UNITAI_SETTLE","DOMAIN_LAND",,0,0,0,0,1,1,0,0,,0,0,0,0,0,0,,0,0,0,0,-1,"WHEELED",2,0,0,1,0,0,0,,,-1,0,0,,0,"TECH_PIONEERING",,0,0,0,0,0,0,"TXT_KEY_NO_ACTION_SETTLER_SIZE_LIMIT_HARDCODED",0,0,1,,,,0,0,0,"ART_DEF_UNIT_COLONIST",1,0,0,2,1,0,0,0,0,0,
1,"UNIT_TRADER","TXT_KEY_UNIT_TRADER","TXT_KEY_UNIT_TRADER_PEDIA",,"TXT_KEY_UNIT_TRADER_HELP",70,20,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,"CIVILIAN_ATTACK_PRIORITY_HIGH","UNITCLASS_TRADER",0,,0,0,0,"UNITAI_TRADE_UNIT","DOMAIN_LAND",,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,,0,0,0,0,-1,"WHEELED",2,0,0,1,0,0,0,,,-1,0,0,,0,"TECH_PIONEERING",,0,0,0,0,0,0,,0,0,1,,,,0,1,0,"ART_DEF_UNIT_TRADER",0,0,0,2,1,0,0,0,0,0,
2,"UNIT_SEA_TRADER","TXT_KEY_UNIT_SEA_TRADER","TXT_KEY_UNIT_SEA_TRADER_PEDIA",,"TXT_KEY_UNIT_SEA_TRADER_HELP",85,20,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,"CIVILIAN_ATTACK_PRIORITY_HIGH","UNITCLASS_SEA_TRADER",0,,0,0,0,"UNITAI_TRADE_UNIT","DOMAIN_SEA",,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,,0,0,0,0,-1,"BOAT",3,0,0,1,0,0,0,,,-1,0,0,,0,"TECH_PIONEERING",,0,0,0,0,0,0,,0,0,1,,,,0,1,0,"ART_DEF_UNIT_TRADER",0,0,0,2,1,0,0,0,0,0,
3,"UNIT_WORKER","TXT_KEY_UNIT_WORKER","TXT_KEY_UNIT_WORKER_PEDIA","TXT_KEY_UNIT_WORKER_STRATEGY","TXT_KEY_UNIT_WORKER_HELP",70,20,0,0,0,0,0,0,0,0,0,0,2,0,0,"UNITCLASS_WORKER",0,0,"CIVILIAN_ATTACK_PRIORITY_LOW","UNITCLASS_WORKER",0,,0,0,0,"UNITAI_WORKER","DOMAIN_LAND",,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,-1,"BIPED",2,0,0,0,0,0,0,,,-1,0,0,,0,"TECH_HABITATION",,0,0,0,0,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT__WORKER",0,0,0,2,0,0,1,100,0,0,
4,"UNIT_EXPLORER","TXT_KEY_UNIT_EXPLORER","TXT_KEY_UNIT_EXPLORER_PEDIA","TXT_KEY_UNIT_EXPLORER_STRATEGY","TXT_KEY_UNIT_EXPLORER_HELP",50,20,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_EXPLORER",6,"UNITCOMBAT_RECON",100,0,0,"UNITAI_EXPLORE","DOMAIN_LAND",,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,-1,"BIPED",2,0,0,0,1,0,0,,,-1,0,0,,0,"TECH_HABITATION",,0,0,0,0,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_EXPLORER",0,0,0,2,1,0,0,100,2,2,
5,"UNIT_MARINE","TXT_KEY_UNIT_MARINE","TXT_KEY_UNIT_MARINE_PEDIA",,"TXT_KEY_UNIT_MARINE_HELP",60,10,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_MARINE",10,"UNITCOMBAT_MELEE",100,1,0,"UNITAI_ATTACK","DOMAIN_LAND",,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,1,1,-1,"BIPED",2,0,0,0,0,0,0,,,-1,0,1,,0,"TECH_HABITATION",,0,0,0,0,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_MARINE",0,0,1,2,0,0,0,0,3,3,
6,"UNIT_RANGED_MARINE","TXT_KEY_UNIT_RANGED_MARINE","TXT_KEY_UNIT_RANGED_MARINE_PEDIA",,"TXT_KEY_UNIT_RANGED_MARINE_HELP",60,35,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_RANGED_MARINE",3,"UNITCOMBAT_ARCHER",100,1,0,"UNITAI_RANGED","DOMAIN_LAND",,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,,0,0,1,1,-1,"WHEELED",2,0,0,0,0,0,0,,,-1,0,1,,0,"TECH_PHYSICS",,2,0,0,8,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_RANGED_MARINE",0,0,1,2,0,0,0,0,3,3,
7,"UNIT_CAVALRY","TXT_KEY_UNIT_CAVALRY","TXT_KEY_UNIT_CAVALRY_PEDIA",,"TXT_KEY_UNIT_CAVALRY_HELP",95,50,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_CAVALRY",12,"UNITCOMBAT_MOUNTED",100,7,0,"UNITAI_FAST_ATTACK","DOMAIN_LAND",,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,,0,0,1,1,-1,"WHEELED",3,0,0,0,0,0,0,,,-1,0,1,,0,"TECH_ENGINEERING",,0,0,0,0,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_CAVALRY",0,0,1,2,0,0,0,0,3,3,
8,"UNIT_SIEGE","TXT_KEY_UNIT_SIEGE","TXT_KEY_UNIT_SIEGE_PEDIA",,"TXT_KEY_UNIT_SIEGE_HELP",120,60,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_SIEGE",3,"UNITCOMBAT_SIEGE",100,0,0,"UNITAI_RANGED","DOMAIN_LAND",,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,,1,0,1,1,-1,"ARTILLERY",2,0,0,0,0,0,0,,,1,0,1,,0,"TECH_COMPUTING",,2,0,0,12,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_SIEGE",0,0,1,2,0,0,0,0,3,3,
9,"UNIT_NAVAL_FIGHTER","TXT_KEY_UNIT_NAVAL_FIGHTER","TXT_KEY_UNIT_NAVAL_FIGHTER_PEDIA",,"TXT_KEY_UNIT_NAVAL_FIGHTER_HELP",145,60,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_NAVAL_FIGHTER",6,"UNITCOMBAT_NAVALRANGED",100,0,0,"UNITAI_ATTACK_SEA","DOMAIN_SEA","DOMAIN_AIR",0,0,0,0,0,0,0,0,,0,0,1,0,0,0,,1,0,1,1,20,"BOAT",3,0,0,0,0,0,0,,,-1,0,1,,0,"TECH_HABITATION",,2,0,0,16,0,0,,0,0,1,,,"SPECIALUNIT_FIGHTER",0,0,0,"ART_DEF_UNIT_NAVAL_FIGHTER",0,0,1,2,0,0,0,0,3,3,
10,"UNIT_AIR_FIGHTER","TXT_KEY_UNIT_AIR_FIGHTER","TXT_KEY_UNIT_AIR_FIGHTER_PEDIA",,"TXT_KEY_UNIT_AIR_FIGHTER_HELP",120,70,0,0,1,0,0,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_AIR_FIGHTER",0,"UNITCOMBAT_FIGHTER",0,0,0,"UNITAI_DEFENSE_AIR","DOMAIN_AIR",,0,0,0,0,0,0,0,0,,0,0,1,1,0,0,,1,0,1,1,-1,"AIR_REBASE",2,0,0,0,0,0,0,,,-1,0,0,,0,"TECH_ROBOTICS",,6,0,0,14,100,0,,0,0,1,,"SPECIALUNIT_FIGHTER",,0,0,0,"ART_DEF_UNIT_AIR_FIGHTER",0,0,1,2,0,0,0,0,3,2,
11,"UNIT_NAVAL_CARRIER","TXT_KEY_UNIT_NAVAL_CARRIER","TXT_KEY_UNIT_NAVAL_CARRIER_PEDIA",,"TXT_KEY_UNIT_NAVAL_CARRIER_HELP",190,60,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_NAVAL_CARRIER",18,"UNITCOMBAT_CARRIER",100,0,0,"UNITAI_CARRIER_SEA","DOMAIN_SEA","DOMAIN_AIR",0,0,0,0,0,0,0,0,,0,0,1,0,0,0,,1,0,1,1,20,"BOAT",3,0,0,0,0,0,0,,,-1,0,1,,0,"TECH_FABRICATION",,0,0,0,0,0,0,,0,0,1,,,"SPECIALUNIT_FIGHTER",0,0,0,"ART_DEF_UNIT_NAVAL_CARRIER",0,0,1,1,0,0,0,0,3,3,
12,"UNIT_ALIEN_WOLF_BEETLE","TXT_KEY_UNIT_ALIEN_WOLF_BEETLE","TXT_KEY_UNIT_ALIEN_WOLF_BEETLE_PEDIA",,"TXT_KEY_UNIT_ALIEN_WOLF_BEETLE_HELP",60,10,0,0,0,1,0,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_ALIEN_WOLF_BEETLE",10,"UNITCOMBAT_MELEE",100,0,0,"UNITAI_ATTACK","DOMAIN_LAND",,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,1,1,-1,"QUADRUPED",2,0,0,1,0,0,0,,,-1,0,1,,0,,,0,0,0,0,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_BARBALIEN",0,0,0,2,0,0,0,0,3,3,
13,"UNIT_ALIEN_RAPTOR_BUG","TXT_KEY_UNIT_ALIEN_RAPTOR_BUG","TXT_KEY_UNIT_ALIEN_RAPTOR_BUG_PEDIA",,"TXT_KEY_UNIT_ALIEN_RAPTOR_BUG_HELP",110,50,0,0,0,1,0,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_ALIEN_RAPTOR_BUG",16,"UNITCOMBAT_MOUNTED",100,0,0,"UNITAI_FAST_ATTACK","DOMAIN_LAND",,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,1,1,-1,"QUADRUPED",3,0,0,1,0,0,0,,,-1,0,1,,0,,,0,0,0,0,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_RAPTOR_BUG",0,0,0,2,0,0,0,0,3,3,
14,"UNIT_ALIEN_FLYER","TXT_KEY_UNIT_ALIEN_FLYER","TXT_KEY_UNIT_ALIEN_FLYER_PEDIA",,"TXT_KEY_UNIT_ALIEN_FLYER_HELP",145,70,0,0,0,1,0,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_ALIEN_FLYER",10,"UNITCOMBAT_HELICOPTER",100,0,0,"UNITAI_FAST_ATTACK","DOMAIN_HOVER",,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,1,1,-1,"QUADRUPED",3,0,0,1,0,0,0,,,-1,0,0,,0,,,0,0,0,0,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_ALIEN_FLYER",0,0,0,2,0,0,0,0,3,3,
15,"UNIT_ALIEN_MANTICORE","TXT_KEY_UNIT_ALIEN_MANTICORE","TXT_KEY_UNIT_ALIEN_MANTICORE_PEDIA",,"TXT_KEY_UNIT_ALIEN_MANTICORE_HELP",85,10,0,0,0,1,0,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_ALIEN_MANTICORE",4,"UNITCOMBAT_GUN",100,0,0,"UNITAI_RANGED","DOMAIN_LAND",,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,1,1,-1,"QUADRUPED",1,0,0,1,0,0,0,,,-1,0,1,,0,,,2,0,0,10,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_BOMBARDIER_BUG",0,0,0,2,0,0,0,0,3,3,
16,"UNIT_ALIEN_SEA_DRAGON","TXT_KEY_UNIT_ALIEN_SEA_DRAGON","TXT_KEY_UNIT_ALIEN_SEA_DRAGON_PEDIA",,"TXT_KEY_UNIT_ALIEN_SEA_DRAGON_HELP",180,40,0,0,0,1,0,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_ALIEN_SEA_DRAGON",16,"UNITCOMBAT_NAVALMELEE",100,0,0,"UNITAI_ATTACK_SEA","DOMAIN_SEA",,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,1,1,20,"PHANT",2,0,0,1,0,0,0,,,-1,0,1,,0,,,0,0,0,0,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_SEA_DRAGON",0,0,0,2,0,0,0,0,3,3,
17,"UNIT_ALIEN_SIEGE_WORM","TXT_KEY_UNIT_ALIEN_SIEGE_WORM","TXT_KEY_UNIT_ALIEN_SIEGE_WORM_PEDIA",,"TXT_KEY_UNIT_ALIEN_SIEGE_WORM_HELP",250,60,0,0,0,1,0,1,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_ALIEN_SIEGE_WORM",62,"UNITCOMBAT_MELEE",100,0,0,"UNITAI_CITY_BOMBARD","DOMAIN_LAND",,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,,0,0,1,1,-1,"WHEELED",1,0,0,1,0,0,0,,,-1,0,1,,0,,,0,0,0,0,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_SIEGE_WORM",0,0,0,2,0,0,0,0,10,10,
18,"UNIT_ALIEN_KRAKEN","TXT_KEY_UNIT_ALIEN_KRAKEN","TXT_KEY_UNIT_ALIEN_KRAKEN_PEDIA",,"TXT_KEY_UNIT_ALIEN_KRAKEN_HELP",320,80,0,0,0,1,0,1,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_ALIEN_KRAKEN",56,"UNITCOMBAT_NAVALMELEE",100,0,0,"UNITAI_ATTACK_SEA","DOMAIN_SEA",,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,,0,0,1,1,-1,"WOODEN_BOAT",2,0,0,1,0,0,0,,,-1,0,1,,0,,,0,0,0,0,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_KRAKEN",0,0,0,2,0,0,0,0,10,10,
19,"UNIT_BATTLESUIT","TXT_KEY_UNIT_BATTLESUIT","TXT_KEY_UNIT_BATTLESUIT_PEDIA",,"TXT_KEY_UNIT_BATTLESUIT_HELP",190,10,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_BATTLESUIT",24,"UNITCOMBAT_MELEE",100,0,0,"UNITAI_ATTACK","DOMAIN_LAND",,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,1,1,-1,"QUADRUPED",2,0,0,0,0,0,0,,,-1,0,1,,0,"TECH_SERVOMACHINERY",,0,0,0,0,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_BATTLESUIT",0,0,1,1,0,0,0,0,3,3,
20,"UNIT_AEGIS","TXT_KEY_UNIT_AEGIS","TXT_KEY_UNIT_AEGIS_PEDIA",,"TXT_KEY_UNIT_AEGIS_HELP",215,10,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_AEGIS",20,"UNITCOMBAT_MELEE",100,0,0,"UNITAI_ATTACK","DOMAIN_LAND",,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,1,1,-1,"QUADRUPED",2,0,0,0,0,0,0,,,-1,0,1,,0,"TECH_SURROGACY",,2,0,0,34,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_AEGIS",0,0,1,1,0,0,0,0,3,3,
21,"UNIT_LEV_TANK","TXT_KEY_UNIT_LEV_TANK","TXT_KEY_UNIT_LEV_TANK_PEDIA",,"TXT_KEY_UNIT_LEV_TANK_HELP",360,10,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_LEV_TANK",28,"UNITCOMBAT_ARCHER",100,0,0,"UNITAI_ATTACK","DOMAIN_HOVER",,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,1,1,-1,"WHEELED",2,0,0,0,0,0,0,,,1,0,1,,0,"TECH_MOBILE_LEV",,2,0,0,44,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_LEV_TANK",0,0,1,1,0,0,0,0,3,3,
22,"UNIT_LEV_DESTROYER","TXT_KEY_UNIT_LEV_DESTROYER","TXT_KEY_UNIT_LEV_DESTROYER_PEDIA",,"TXT_KEY_UNIT_LEV_DESTROYER_HELP",455,10,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_LEV_DESTROYER",50,"UNITCOMBAT_ARCHER",100,0,0,"UNITAI_ATTACK","DOMAIN_HOVER",,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,1,1,-1,"WHEELED",2,0,0,0,0,0,0,,,-1,0,1,,0,"TECH_TACTICAL_LEV",,2,0,0,74,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_LEV_DESTROYER",0,0,1,1,0,0,0,0,3,3,
23,"UNIT_XENO_SWARM","TXT_KEY_UNIT_XENO_SWARM","TXT_KEY_UNIT_XENO_SWARM_PEDIA",,"TXT_KEY_UNIT_XENO_SWARM_HELP",145,10,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_XENO_SWARM",22,"UNITCOMBAT_MELEE",100,0,0,"UNITAI_ATTACK","DOMAIN_LAND",,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,1,1,-1,"QUADRUPED",2,0,0,0,0,0,0,,,-1,0,1,,0,"TECH_ALIEN_ADAPTATION",,0,0,0,0,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_XENO_SWARM",0,0,1,1,0,0,0,0,3,3,
24,"UNIT_XENO_CAVALRY","TXT_KEY_UNIT_XENO_CAVALRY","TXT_KEY_UNIT_XENO_CAVALRY_PEDIA",,"TXT_KEY_UNIT_XENO_CAVALRY_HELP",250,10,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_XENO_CAVALRY",36,"UNITCOMBAT_MOUNTED",100,0,0,"UNITAI_ATTACK","DOMAIN_LAND",,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,1,1,-1,"QUADRUPED",3,0,0,0,0,0,0,,,-1,0,1,,0,"TECH_ALIEN_DOMESTICATION",,0,0,0,0,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_XENO_CAVALRY",0,0,1,1,0,0,0,0,3,3,
25,"UNIT_ROCKTOPUS","TXT_KEY_UNIT_ROCKTOPUS","TXT_KEY_UNIT_ROCKTOPUS_PEDIA",,"TXT_KEY_UNIT_ROCKTOPUS_HELP",335,10,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_ROCKTOPUS",0,"UNITCOMBAT_ARCHER",100,0,0,"UNITAI_ATTACK","DOMAIN_HOVER",,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,1,1,-1,"QUADRUPED",2,0,0,0,0,0,0,,"ORBITALUNIT_ROCKTOPUS",1,0,1,,0,"TECH_DESIGNER_LIFEFORMS",,2,0,0,60,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_ROCKTOPUS",0,0,1,1,0,0,0,0,3,3,
26,"UNIT_XENO_TITAN","TXT_KEY_UNIT_XENO_TITAN","TXT_KEY_UNIT_XENO_TITAN_PEDIA",,"TXT_KEY_UNIT_XENO_TITAN_HELP",480,10,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_XENO_TITAN",86,"UNITCOMBAT_MELEE",100,0,0,"UNITAI_ATTACK","DOMAIN_LAND",,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,1,1,-1,"QUADRUPED",2,0,0,0,0,0,0,,,-1,0,1,,0,"TECH_ALIEN_EVOLUTION",,0,0,0,0,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_XENO_TITAN",0,0,1,1,0,0,0,0,3,3,
27,"UNIT_CNDR","TXT_KEY_UNIT_CNDR","TXT_KEY_UNIT_CNDR_PEDIA",,"TXT_KEY_UNIT_CNDR_HELP",185,10,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_CNDR",24,"UNITCOMBAT_MELEE",100,0,0,"UNITAI_ATTACK","DOMAIN_LAND",,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,1,1,-1,"QUADRUPED",2,0,0,0,0,0,0,,,-1,0,1,,0,"TECH_TACTICAL_ROBOTICS",,0,0,0,0,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_CNDR",0,0,1,1,0,0,0,0,3,3,
28,"UNIT_CARVR","TXT_KEY_UNIT_CARVR","TXT_KEY_UNIT_CARVR_PEDIA",,"TXT_KEY_UNIT_CARVR_HELP",265,10,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_CARVR",38,"UNITCOMBAT_MELEE",100,0,0,"UNITAI_ATTACK","DOMAIN_LAND",,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,1,1,-1,"QUADRUPED",2,0,0,0,0,0,0,,,-1,0,1,,0,"TECH_AUTOGYROS",,0,0,0,0,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_CARVR",0,0,1,1,0,0,0,0,3,3,
29,"UNIT_SABR","TXT_KEY_UNIT_SABR","TXT_KEY_UNIT_SABR_PEDIA",,"TXT_KEY_UNIT_SABR_HELP",385,10,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_SABR",16,"UNITCOMBAT_ARCHER",100,0,0,"UNITAI_ATTACK","DOMAIN_LAND",,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,1,1,-1,"QUADRUPED",1,0,0,0,0,0,0,,,1,0,1,,0,"TECH_SYNTHETIC_THOUGHT",,3,0,0,52,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_SABR",0,0,1,1,0,0,0,0,3,3,
30,"UNIT_ANGEL","TXT_KEY_UNIT_ANGEL","TXT_KEY_UNIT_ANGEL_PEDIA",,"TXT_KEY_UNIT_ANGEL_HELP",445,10,0,0,0,0,0,0,0,0,0,0,2,0,1,,0,0,,"UNITCLASS_ANGEL",78,"UNITCOMBAT_ARCHER",100,0,0,"UNITAI_ATTACK","DOMAIN_LAND",,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,1,1,-1,"ROBOT",2,0,0,0,0,0,0,,,-1,0,1,,0,"TECH_NEURAL_UPLOADING",,1,0,0,78,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_ANGEL",0,0,1,1,0,0,0,0,3,3,
31,"UNIT_TACNET_HUB","TXT_KEY_UNIT_TACNET_HUB","TXT_KEY_UNIT_TACNET_HUB_PEDIA",,"TXT_KEY_UNIT_TACNET_HUB_HELP",80,10,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_TACNET_HUB",0,,100,0,0,"UNITAI_ORBITAL_DEFENSE","DOMAIN_HOVER",,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,,0,0,0,0,-1,"ARTILLERY",2,0,0,0,0,0,0,,"ORBITALUNIT_TACNET_HUB",-1,0,0,,0,"TECH_COMMUNICATIONS",,0,0,0,0,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_SAT_GANTRY",0,0,0,2,0,0,0,0,0,0,
