AGREEMENT	ACCEPT	AFRICA	AWE
DISCUSS-AGREEMENTS	CHINA	DISDAIN
DISCUSS-AGREEMENTS	CHINA	KIND
DISCUSS-AGREEMENTS	CHINA	MEEK
DISCUSS-AGREEMENTS	CHINA	TO-KOREA
DISCUSS-AGREEMENTS	INDONESIA	DEFAULT
DISCUSS-AGREEMENTS	INDONESIA	DISDAIN
DISCUSS-AGREEMENTS	INDONESIA	KIND
DISCUSS-AGREEMENTS	INDONESIA	NEUTRAL
DISCUSS-AGREEMENTS	RUSSIA	AWE
DISCUSS-AGREEMENTS	RUSSIA	DEFAULT
DISCUSS-AGREEMENTS	RUSSIA	KIND
DISCUSS-AGREEMENTS	RUSSIA	MEEK
DISCUSS-AGREEMENTS	RUSSIA	SUPREMACY
GREETING	AFRICA
GREETING	AFRICA	AWE
GREETING	AFRICA	DISDAIN
GREETING	AFRICA	HARMONY	TO-HARMONY
GREETING	AFRICA	HATE
GREETING	AFRICA	KIND
GREETING	AFRICA	MEEK
GREETING	AFRICA	NEUTRAL
GREETING	AFRICA	PURITY	TO-PURITY
GREETING	AFRICA	TO-ARABIA
GREETING	AFRICA	TO-AMERICA
GREETING	AFRICA	TO-AMERICA	HATE
GREETING	AFRICA	TO-BRAZIL
GREETING	AFRICA	TO-FRANCE
GREETING	AFRICA	TO-INDIA
GREETING	ARABIA
GREETING	ARABIA	AWE
GREETING	ARABIA	DISDAIN
GREETING	ARABIA	HATE
GREETING	ARABIA	KIND
GREETING	ARABIA	MEEK
GREETING	ARABIA	NEUTRAL
GREETING	ARABIA	TO-AMERICA
GREETING	AMERICA
GREETING	AMERICA	AWE
GREETING	AMERICA	DISDAIN
GREETING	AMERICA	HATE
GREETING	AMERICA	KIND
GREETING	AMERICA	MEEK
GREETING	AMERICA	NEUTRAL
GREETING	BRAZIL
GREETING	BRAZIL	AWE
GREETING	BRAZIL	DISDAIN
GREETING	BRAZIL	HATE
GREETING	BRAZIL	KIND
GREETING	BRAZIL	MEEK
GREETING	BRAZIL	NEUTRAL
GREETING	KOREA
GREETING	KOREA	AWE
GREETING	KOREA	DISDAIN
GREETING	KOREA	HATE
GREETING	KOREA	KIND
GREETING	KOREA	MEEK
GREETING	KOREA	NEUTRAL
GREETING	KOREA	TO-CHINA	AWE
GREETING	KOREA	TO-CHINA	NEUTRAL
GREETING	FRANCE
GREETING	FRANCE	AWE
GREETING	FRANCE	DISDAIN
GREETING	FRANCE	HATE
GREETING	FRANCE	KIND
GREETING	FRANCE	MEEK
GREETING	FRANCE	NEUTRAL
GREETING	FRANCE	TO-GERMANY
GREETING	HARMONY
GREETING	INDIA
GREETING	INDIA	AWE
GREETING	INDIA	DISDAIN
GREETING	INDIA	HARMONY	TO-HARMONY
GREETING	INDIA	HARMONY	TO-HARMONY	AWE
GREETING	INDIA	HARMONY	TO-PURITY	HARMONY	KIND
GREETING	INDIA	HARMONY	TO-PURITY	NEUTRAL
GREETING	INDIA	HARMONY	TO-SUPREMACY	DISDAIN
GREETING	INDIA	HARMONY	TO-SUPREMACY	HATE
GREETING	INDIA	HARMONY	TO-SUPREMACY	NEUTRAL
GREETING	INDIA	HATE
GREETING	INDIA	KIND
GREETING	INDIA	MEEK
GREETING	INDIA	NEUTRAL
GREETING	INDIA	PURITY	SUPREMACY	KIND
GREETING	INDIA	PURITY	SUPREMACY	NEUTRAL
GREETING	INDIA	SUPREMACY	TO-PURITY	DISDAIN
GREETING	INDIA	SUPREMACY	TO-PURITY	KIND
GREETING	INDIA	SUPREMACY	TO-PURITY	MEEK
GREETING	GERMANY
GREETING	GERMANY	AWE
GREETING	GERMANY	DISDAIN
GREETING	GERMANY	HATE
GREETING	GERMANY	KIND
GREETING	GERMANY	MEEK
GREETING	GERMANY	NEUTRAL
GREETING	GERMANY	TO-FRANCE	AWE
GREETING	GERMANY	TO-FRANCE	DISDAIN
GREETING	GERMANY	TO-FRANCE	HATE
GREETING	GERMANY	TO-FRANCE	KIND
GREETING	GERMANY	TO-FRANCE	MEEK
GREETING	ENGLAND
GREETING	ENGLAND	AWE
GREETING	ENGLAND	DISDAIN
GREETING	ENGLAND	HATE
GREETING	ENGLAND	KIND
GREETING	ENGLAND	MEEK
GREETING	ENGLAND	NEUTRAL
GREETING	CHINA	TO-KOREA	HATE
GREETING	CHINA
GREETING	CHINA	AWE
GREETING	CHINA	DISDAIN
GREETING	CHINA	HATE
GREETING	CHINA	KIND
GREETING	CHINA	MEEK
GREETING	CHINA	NEUTRAL
GREETING	INDONESIA
GREETING	INDONESIA	AWE
GREETING	INDONESIA	DISDAIN
GREETING	INDONESIA	HATE
GREETING	INDONESIA	KIND
GREETING	INDONESIA	MEEK
GREETING	INDONESIA	NEUTRAL
GREETING	INDONESIA	PURITY	TO-SUPREMACY
GREETING	PURITY
GREETING	RUSSIA
GREETING	RUSSIA	AWE
GREETING	RUSSIA	DISDAIN
GREETING	RUSSIA	HATE
GREETING	RUSSIA	KIND
GREETING	RUSSIA	MEEK
GREETING	RUSSIA	NEUTRAL
GREETING	SUPREMACY
LET-ME-THINK	AFRICA	DEFAULT
LET-ME-THINK	AFRICA	HATE
LET-ME-THINK	AFRICA	KIND
LET-ME-THINK	ARABIA	DEFAULT
LET-ME-THINK	AMERICA	DEFAULT
LET-ME-THINK	BRAZIL	DEFAULT
LET-ME-THINK	KOREA	DEFAULT
LET-ME-THINK	DEFAULT
LET-ME-THINK	FRANCE	DEFAULT
LET-ME-THINK	FRANCE	TO-GERMANY
LET-ME-THINK	INDIA	DEFAULT
LET-ME-THINK	GERMANY	DEFAULT
LET-ME-THINK	ENGLAND	DEFAULT
LET-ME-THINK	CHINA	DEFAULT
LET-ME-THINK	INDONESIA	DEFAULT
LET-ME-THINK	RUSSIA	DEFAULT
NOT-MAKING-AGREEMENTS	AFRICA	DEFAULT
NOT-MAKING-AGREEMENTS	ARABIA	DEFAULT
NOT-MAKING-AGREEMENTS	AMERICA	DEFAULT
NOT-MAKING-AGREEMENTS	BRAZIL	DEFAULT
NOT-MAKING-AGREEMENTS	KOREA	DEFAULT
NOT-MAKING-AGREEMENTS	DEFAULT
NOT-MAKING-AGREEMENTS	FRANCE	DEFAULT
NOT-MAKING-AGREEMENTS	FRANCE	TO-GERMANY
NOT-MAKING-AGREEMENTS	INDIA	DEFAULT
NOT-MAKING-AGREEMENTS	GERMANY	DEFAULT
NOT-MAKING-AGREEMENTS	ENGLAND	DEFAULT
NOT-MAKING-AGREEMENTS	ENGLAND	HATE
NOT-MAKING-AGREEMENTS	CHINA	DEFAULT
NOT-MAKING-AGREEMENTS	INDONESIA	DEFAULT
NOT-MAKING-AGREEMENTS	RUSSIA	DEFAULT
PEACE	ACCEPT-DEFAULT
PEACE	HAPPY-YOU-ACCEPTED	DEFAULT
PEACE	OFFER	DEFAULT
PEACE	REJECT	DEFAULT
PEACE	SAD-YOU-REJECTED	DEFAULT
PEACE	REJECT	TOO	SOON	DEFAULT
PEACE	REJECT	STALEMATE	DEFAULT
PEACE	REJECT	STILL	HOPE	DEFAULT
RELATIONSHIP	ACCEPT-NEGATIVE	AFRICA	DEFAULT
RELATIONSHIP	ACCEPT-NEGATIVE	ARABIA	DEFAULT
RELATIONSHIP	ACCEPT-NEGATIVE	AMERICA	DEFAULT
RELATIONSHIP	ACCEPT-NEGATIVE	BRAZIL	DEFAULT
RELATIONSHIP	ACCEPT-NEGATIVE	BRAZIL	DISDAIN
RELATIONSHIP	ACCEPT-NEGATIVE	KOREA	DEFAULT
RELATIONSHIP	ACCEPT-NEGATIVE	DEFAULT
RELATIONSHIP	ACCEPT-NEGATIVE	FRANCE	DEFAULT
RELATIONSHIP	ACCEPT-NEGATIVE	FRANCE	TO-GERMANY
RELATIONSHIP	ACCEPT-NEGATIVE	INDIA	DEFAULT
RELATIONSHIP	ACCEPT-NEGATIVE	GERMANY	DEFAULT
RELATIONSHIP	ACCEPT-NEGATIVE	ENGLAND	DEFAULT
RELATIONSHIP	ACCEPT-NEGATIVE	CHINA	DEFAULT
RELATIONSHIP	ACCEPT-NEGATIVE	INDONESIA	DEFAULT
RELATIONSHIP	ACCEPT-NEGATIVE	INDONESIA	MEEK
RELATIONSHIP	ACCEPT-NEGATIVE	RUSSIA	DEFAULT
RELATIONSHIP	ACCEPT-NEGATIVE	RUSSIA	SUPREMACY
RELATIONSHIP	ACCEPT-POSITIVE	AFRICA	DEFAULT
RELATIONSHIP	ACCEPT-POSITIVE	ARABIA	DEFAULT
RELATIONSHIP	ACCEPT-POSITIVE	AMERICA	DEFAULT
RELATIONSHIP	ACCEPT-POSITIVE	BRAZIL	DEFAULT
RELATIONSHIP	ACCEPT-POSITIVE	KOREA	DEFAULT
RELATIONSHIP	ACCEPT-POSITIVE	DEFAULT
RELATIONSHIP	ACCEPT-POSITIVE	FRANCE	DEFAULT
RELATIONSHIP	ACCEPT-POSITIVE	INDIA	DEFAULT
RELATIONSHIP	ACCEPT-POSITIVE	GERMANY	DEFAULT
RELATIONSHIP	ACCEPT-POSITIVE	ENGLAND	DEFAULT
RELATIONSHIP	ACCEPT-POSITIVE	CHINA	DEFAULT
RELATIONSHIP	ACCEPT-POSITIVE	INDONESIA	DEFAULT
RELATIONSHIP	ACCEPT-POSITIVE	INDONESIA	TO-INDIA
RELATIONSHIP	ACCEPT-POSITIVE	RUSSIA	DEFAULT
RELATIONSHIP	ACCEPT-POSITIVE	RUSSIA	SUPREMACY
RELATIONSHIP	ACCEPT-VERY-NEGATIVE	AFRICA	DEFAULT
RELATIONSHIP	ACCEPT-VERY-NEGATIVE	ARABIA	DEFAULT
RELATIONSHIP	ACCEPT-VERY-NEGATIVE	AMERICA	DEFAULT
RELATIONSHIP	ACCEPT-VERY-NEGATIVE	BRAZIL	DEFAULT
RELATIONSHIP	ACCEPT-VERY-NEGATIVE	BRAZIL	HATE
RELATIONSHIP	ACCEPT-VERY-NEGATIVE	BRAZIL	MEEK
RELATIONSHIP	ACCEPT-VERY-NEGATIVE	KOREA	DEFAULT
RELATIONSHIP	ACCEPT-VERY-NEGATIVE	KOREA	TO-CHINA	DISDAIN
RELATIONSHIP	ACCEPT-VERY-NEGATIVE	KOREA	TO-CHINA	KIND
RELATIONSHIP	ACCEPT-VERY-NEGATIVE	DEFAULT
RELATIONSHIP	ACCEPT-VERY-NEGATIVE	FRANCE	DEFAULT
RELATIONSHIP	ACCEPT-VERY-NEGATIVE	FRANCE	TO-GERMANY
RELATIONSHIP	ACCEPT-VERY-NEGATIVE	INDIA	DEFAULT
RELATIONSHIP	ACCEPT-VERY-NEGATIVE	GERMANY	DEFAULT
RELATIONSHIP	ACCEPT-VERY-NEGATIVE	ENGLAND	DEFAULT
RELATIONSHIP	ACCEPT-VERY-NEGATIVE	ENGLAND	DISDAIN
RELATIONSHIP	ACCEPT-VERY-NEGATIVE	CHINA	DEFAULT
RELATIONSHIP	ACCEPT-VERY-NEGATIVE	INDONESIA	DEFAULT
RELATIONSHIP	ACCEPT-VERY-NEGATIVE	RUSSIA	DEFAULT
RELATIONSHIP	ACCEPT-VERY-NEGATIVE	RUSSIA	SUPREMACY
RELATIONSHIP	ANGRY	DEFAULT
RELATIONSHIP	DISAPPOINTED	DEFAULT
RELATIONSHIP	HAPPY-YOU-ACCEPTED
RELATIONSHIP	HAPPY-YOU-ACCEPTED	AFRICA	DEFAULT
RELATIONSHIP	HAPPY-YOU-ACCEPTED	ARABIA	DEFAULT
RELATIONSHIP	HAPPY-YOU-ACCEPTED	ARABIA	MEEK
RELATIONSHIP	HAPPY-YOU-ACCEPTED	AMERICA	AFFINITY	DIFFERENCE
RELATIONSHIP	HAPPY-YOU-ACCEPTED	AMERICA	DEFAULT
RELATIONSHIP	HAPPY-YOU-ACCEPTED	BRAZIL	AWE
RELATIONSHIP	HAPPY-YOU-ACCEPTED	BRAZIL	DEFAULT
RELATIONSHIP	HAPPY-YOU-ACCEPTED	KOREA	AWE
RELATIONSHIP	HAPPY-YOU-ACCEPTED	KOREA	DEFAULT
RELATIONSHIP	HAPPY-YOU-ACCEPTED	FRANCE	DEFAULT
RELATIONSHIP	HAPPY-YOU-ACCEPTED	FRANCE	TO-GERMANY
RELATIONSHIP	HAPPY-YOU-ACCEPTED	INDIA	DEFAULT
RELATIONSHIP	HAPPY-YOU-ACCEPTED	GERMANY	DEFAULT
RELATIONSHIP	HAPPY-YOU-ACCEPTED	GERMANY	TO-FRANCE	DISDAIN
RELATIONSHIP	HAPPY-YOU-ACCEPTED	ENGLAND	DEFAULT
RELATIONSHIP	HAPPY-YOU-ACCEPTED	CHINA	DEFAULT
RELATIONSHIP	HAPPY-YOU-ACCEPTED	INDONESIA	DEFAULT
RELATIONSHIP	HAPPY-YOU-ACCEPTED	RUSSIA	DEFAULT
RELATIONSHIP	HAPPY-YOU-ACCEPTED	RUSSIA	SUPREMACY
RELATIONSHIP	INTRO	AFRICA	DEFAULT
RELATIONSHIP	INTRO	AFRICA	HATE
RELATIONSHIP	INTRO	ARABIA	DEFAULT
RELATIONSHIP	INTRO	AMERICA	DEFAULT
RELATIONSHIP	INTRO	AMERICA	DISDAIN
RELATIONSHIP	INTRO	AMERICA	PURITY	TO-HARMONY
RELATIONSHIP	INTRO	BRAZIL	DEFAULT
RELATIONSHIP	INTRO	BRAZIL	NEUTRAL
RELATIONSHIP	INTRO	KOREA	AWE
RELATIONSHIP	INTRO	KOREA	DEFAULT
RELATIONSHIP	INTRO	KOREA	TO-CHINA	KIND
RELATIONSHIP	INTRO	DEFAULT
RELATIONSHIP	INTRO	FRANCE	DEFAULT
RELATIONSHIP	INTRO	FRANCE	DISDAIN
RELATIONSHIP	INTRO	FRANCE	TO-GERMANY
RELATIONSHIP	INTRO	INDIA	DEFAULT
RELATIONSHIP	INTRO	GERMANY	DEFAULT
RELATIONSHIP	INTRO	GERMANY	TO-FRANCE	AWE
RELATIONSHIP	INTRO	GERMANY	TO-FRANCE	DISDAIN
RELATIONSHIP	INTRO	GERMANY	TO-FRANCE	HATE
RELATIONSHIP	INTRO	GERMANY	TO-FRANCE	KIND
RELATIONSHIP	INTRO	GERMANY	TO-FRANCE	MEEK
RELATIONSHIP	INTRO	ENGLAND	AWE
RELATIONSHIP	INTRO	ENGLAND	DEFAULT
RELATIONSHIP	INTRO	ENGLAND	DISDAIN
RELATIONSHIP	INTRO	ENGLAND	HATE
RELATIONSHIP	INTRO	ENGLAND	KIND
RELATIONSHIP	INTRO	ENGLAND	MEEK
RELATIONSHIP	INTRO	CHINA	AWE
RELATIONSHIP	INTRO	CHINA	DEFAULT
RELATIONSHIP	INTRO	CHINA	DISDAIN
RELATIONSHIP	INTRO	CHINA	HATE
RELATIONSHIP	INTRO	CHINA	KIND
RELATIONSHIP	INTRO	CHINA	MEEK
RELATIONSHIP	INTRO	INDONESIA	DEFAULT
RELATIONSHIP	INTRO	INDONESIA	KIND
RELATIONSHIP	INTRO	RUSSIA	DEFAULT
RELATIONSHIP	INTRO	RUSSIA	SUPREMACY
RELATIONSHIP	PROPOSE-CHANGE	AFRICA	DEFAULT
RELATIONSHIP	PROPOSE-CHANGE	ARABIA	DEFAULT
RELATIONSHIP	PROPOSE-CHANGE	AMERICA	DEFAULT
RELATIONSHIP	PROPOSE-CHANGE	BRAZIL	DEFAULT
RELATIONSHIP	PROPOSE-CHANGE	KOREA	AWE
RELATIONSHIP	PROPOSE-CHANGE	KOREA	DEFAULT
RELATIONSHIP	PROPOSE-CHANGE	DEFAULT
RELATIONSHIP	PROPOSE-CHANGE	FRANCE	DEFAULT
RELATIONSHIP	PROPOSE-CHANGE	FRANCE	TO-GERMANY
RELATIONSHIP	PROPOSE-CHANGE	INDIA	DEFAULT
RELATIONSHIP	PROPOSE-CHANGE	GERMANY	DEFAULT
RELATIONSHIP	PROPOSE-CHANGE	ENGLAND	DEFAULT
RELATIONSHIP	PROPOSE-CHANGE	CHINA	DEFAULT
RELATIONSHIP	PROPOSE-CHANGE	INDONESIA	DEFAULT
RELATIONSHIP	PROPOSE-CHANGE	INDONESIA	NEUTRAL
RELATIONSHIP	PROPOSE-CHANGE	RUSSIA	DEFAULT
RELATIONSHIP	PROPOSE-CHANGE	RUSSIA	SUPREMACY
RELATIONSHIP	REJECT	AFRICA	DEFAULT
RELATIONSHIP	REJECT	ARABIA	DEFAULT
RELATIONSHIP	REJECT	AMERICA	DEFAULT
RELATIONSHIP	REJECT	BRAZIL	DEFAULT
RELATIONSHIP	REJECT	KOREA	DEFAULT
RELATIONSHIP	REJECT	KOREA	TO-CHINA	NEUTRAL
RELATIONSHIP	REJECT	DEFAULT
RELATIONSHIP	REJECT	FRANCE	DEFAULT
RELATIONSHIP	REJECT	INDIA	DEFAULT
RELATIONSHIP	REJECT	GERMANY	DEFAULT
RELATIONSHIP	REJECT	ENGLAND	DEFAULT
RELATIONSHIP	REJECT	CHINA	DEFAULT
RELATIONSHIP	REJECT	INDONESIA	DEFAULT
RELATIONSHIP	REJECT	RUSSIA	DEFAULT
RELATIONSHIP	SAD-YOU-REJECTED
RELATIONSHIP	SAD-YOU-REJECTED	AFRICA	DEFAULT
RELATIONSHIP	SAD-YOU-REJECTED	ARABIA	DEFAULT
RELATIONSHIP	SAD-YOU-REJECTED	AMERICA	DEFAULT
RELATIONSHIP	SAD-YOU-REJECTED	BRAZIL	DEFAULT
RELATIONSHIP	SAD-YOU-REJECTED	KOREA	AWE
RELATIONSHIP	SAD-YOU-REJECTED	KOREA	DEFAULT
RELATIONSHIP	SAD-YOU-REJECTED	KOREA	MEEK
RELATIONSHIP	SAD-YOU-REJECTED	FRANCE	DEFAULT
RELATIONSHIP	SAD-YOU-REJECTED	FRANCE	TO-GERMANY
RELATIONSHIP	SAD-YOU-REJECTED	INDIA	DEFAULT
RELATIONSHIP	SAD-YOU-REJECTED	GERMANY	DEFAULT
RELATIONSHIP	SAD-YOU-REJECTED	ENGLAND	DEFAULT
RELATIONSHIP	SAD-YOU-REJECTED	CHINA	DEFAULT
RELATIONSHIP	SAD-YOU-REJECTED	INDONESIA	DEFAULT
RELATIONSHIP	SAD-YOU-REJECTED	RUSSIA	DEFAULT
RELATIONSHIP	SAD-YOU-REJECTED	RUSSIA	SUPREMACY
STILL-THINKING	AFRICA	DEFAULT
STILL-THINKING	ARABIA	DEFAULT
STILL-THINKING	AMERICA	DEFAULT
STILL-THINKING	BRAZIL	DEFAULT
STILL-THINKING	KOREA	DEFAULT
STILL-THINKING	DEFAULT
STILL-THINKING	FRANCE	DEFAULT
STILL-THINKING	FRANCE	TO-GERMANY
STILL-THINKING	INDIA	DEFAULT
STILL-THINKING	GERMANY	DEFAULT
STILL-THINKING	ENGLAND	DEFAULT
STILL-THINKING	CHINA	DEFAULT
STILL-THINKING	INDONESIA	DEFAULT
STILL-THINKING	RUSSIA	DEFAULT
TOO-MANY-AGREEMENTS	AFRICA	DEFAULT
TOO-MANY-AGREEMENTS	AFRICA	HATE
TOO-MANY-AGREEMENTS	ARABIA	DEFAULT
TOO-MANY-AGREEMENTS	AMERICA	DEFAULT
TOO-MANY-AGREEMENTS	BRAZIL	DEFAULT
TOO-MANY-AGREEMENTS	KOREA	DEFAULT
TOO-MANY-AGREEMENTS	DEFAULT
TOO-MANY-AGREEMENTS	FRANCE	DEFAULT
TOO-MANY-AGREEMENTS	FRANCE	TO-GERMANY
TOO-MANY-AGREEMENTS	INDIA	DEFAULT
TOO-MANY-AGREEMENTS	GERMANY	DEFAULT
TOO-MANY-AGREEMENTS	ENGLAND	DEFAULT
TOO-MANY-AGREEMENTS	CHINA	DEFAULT
TOO-MANY-AGREEMENTS	INDONESIA	DEFAULT
TOO-MANY-AGREEMENTS	RUSSIA	DEFAULT
ACCEPTED-PEACE	AFRICA	AWE
ACCEPTED-PEACE	AFRICA	DISDAIN
ACCEPTED-PEACE	AFRICA	HATE
ACCEPTED-PEACE	AFRICA	KIND
ACCEPTED-PEACE	AFRICA	MEEK
ACCEPTED-PEACE	ARABIA	AWE
ACCEPTED-PEACE	ARABIA	DISDAIN
ACCEPTED-PEACE	ARABIA	HATE
ACCEPTED-PEACE	ARABIA	KIND
ACCEPTED-PEACE	ARABIA	MEEK
ACCEPTED-PEACE	AMERICA	AWE
ACCEPTED-PEACE	AMERICA	DISDAIN
ACCEPTED-PEACE	AMERICA	HATE
ACCEPTED-PEACE	AMERICA	KIND
ACCEPTED-PEACE	AMERICA	MEEK
ACCEPTED-PEACE	BRAZIL	AWE
ACCEPTED-PEACE	BRAZIL	DISDAIN
ACCEPTED-PEACE	BRAZIL	HATE
ACCEPTED-PEACE	BRAZIL	KIND
ACCEPTED-PEACE	BRAZIL	MEEK
ACCEPTED-PEACE	KOREA	AWE
ACCEPTED-PEACE	KOREA	DISDAIN
