AGREEMENT	ACCEPT	AFRICA	AWE
ACCEPTED-PEACE	KOREA	HATE
ACCEPTED-PEACE	KOREA	KIND
ACCEPTED-PEACE	KOREA	MEEK
ACCEPTED-PEACE	FRANCE	AWE
ACCEPTED-PEACE	FRANCE	DISDAIN
ACCEPTED-PEACE	FRANCE	HATE
ACCEPTED-PEACE	FRANCE	KIND
ACCEPTED-PEACE	FRANCE	MEEK
ACCEPTED-PEACE	INDIA	AWE
ACCEPTED-PEACE	INDIA	DISDAIN
ACCEPTED-PEACE	INDIA	HATE
ACCEPTED-PEACE	INDIA	KIND
ACCEPTED-PEACE	INDIA	MEEK
ACCEPTED-PEACE	GERMANY	AWE
ACCEPTED-PEACE	GERMANY	DISDAIN
ACCEPTED-PEACE	GERMANY	HATE
ACCEPTED-PEACE	GERMANY	KIND
ACCEPTED-PEACE	GERMANY	MEEK
ACCEPTED-PEACE	ENGLAND	AWE
ACCEPTED-PEACE	ENGLAND	DISDAIN
ACCEPTED-PEACE	ENGLAND	HATE
ACCEPTED-PEACE	ENGLAND	KIND
ACCEPTED-PEACE	ENGLAND	MEEK
ACCEPTED-PEACE	CHINA	AWE
ACCEPTED-PEACE	CHINA	DISDAIN
ACCEPTED-PEACE	CHINA	HATE
ACCEPTED-PEACE	CHINA	KIND
ACCEPTED-PEACE	CHINA	MEEK
ACCEPTED-PEACE	INDONESIA	AWE
ACCEPTED-PEACE	INDONESIA	DISDAIN
ACCEPTED-PEACE	INDONESIA	HATE
ACCEPTED-PEACE	INDONESIA	KIND
ACCEPTED-PEACE	INDONESIA	MEEK
ACCEPTED-PEACE	RUSSIA	AWE
ACCEPTED-PEACE	RUSSIA	DISDAIN
ACCEPTED-PEACE	RUSSIA	HATE
ACCEPTED-PEACE	RUSSIA	KIND
ACCEPTED-PEACE	RUSSIA	MEEK
ACCEPTED-PEACE	AFRICA	NEUTRAL
ACCEPTED-PEACE	ARABIA	NEUTRAL
ACCEPTED-PEACE	AMERICA	NEUTRAL
ACCEPTED-PEACE	BRAZIL	NEUTRAL
ACCEPTED-PEACE	KOREA	NEUTRAL
ACCEPTED-PEACE	FRANCE	NEUTRAL
ACCEPTED-PEACE	INDIA	NEUTRAL
ACCEPTED-PEACE	GERMANY	NEUTRAL
ACCEPTED-PEACE	ENGLAND	NEUTRAL
ACCEPTED-PEACE	CHINA	NEUTRAL
ACCEPTED-PEACE	INDONESIA	NEUTRAL
ACCEPTED-PEACE	RUSSIA	NEUTRAL
OFFER-PEACE	AFRICA	AWE
OFFER-PEACE	AFRICA	DISDAIN
OFFER-PEACE	AFRICA	HATE
OFFER-PEACE	AFRICA	KIND
OFFER-PEACE	AFRICA	MEEK
OFFER-PEACE	ARABIA	AWE
OFFER-PEACE	ARABIA	DISDAIN
OFFER-PEACE	ARABIA	HATE
OFFER-PEACE	ARABIA	KIND
OFFER-PEACE	ARABIA	MEEK
OFFER-PEACE	AMERICA	AWE
OFFER-PEACE	AMERICA	DISDAIN
OFFER-PEACE	AMERICA	HATE
OFFER-PEACE	AMERICA	KIND
OFFER-PEACE	AMERICA	MEEK
OFFER-PEACE	BRAZIL	AWE
OFFER-PEACE	BRAZIL	DISDAIN
OFFER-PEACE	BRAZIL	HATE
OFFER-PEACE	BRAZIL	KIND
OFFER-PEACE	BRAZIL	MEEK
OFFER-PEACE	KOREA	AWE
OFFER-PEACE	KOREA	DISDAIN
OFFER-PEACE	KOREA	HATE
OFFER-PEACE	KOREA	KIND
OFFER-PEACE	KOREA	MEEK
OFFER-PEACE	FRANCE	AWE
OFFER-PEACE	FRANCE	DISDAIN
OFFER-PEACE	FRANCE	HATE
OFFER-PEACE	FRANCE	KIND
OFFER-PEACE	FRANCE	MEEK
OFFER-PEACE	INDIA	AWE
OFFER-PEACE	INDIA	DISDAIN
OFFER-PEACE	INDIA	HATE
OFFER-PEACE	INDIA	KIND
OFFER-PEACE	INDIA	MEEK
OFFER-PEACE	GERMANY	AWE
OFFER-PEACE	GERMANY	DISDAIN
OFFER-PEACE	GERMANY	HATE
OFFER-PEACE	GERMANY	KIND
OFFER-PEACE	GERMANY	MEEK
OFFER-PEACE	ENGLAND	AWE
OFFER-PEACE	ENGLAND	DISDAIN
OFFER-PEACE	ENGLAND	HATE
OFFER-PEACE	ENGLAND	KIND
OFFER-PEACE	ENGLAND	MEEK
OFFER-PEACE	CHINA	AWE
OFFER-PEACE	CHINA	DISDAIN
OFFER-PEACE	CHINA	HATE
OFFER-PEACE	CHINA	KIND
OFFER-PEACE	CHINA	MEEK
OFFER-PEACE	INDONESIA	AWE
OFFER-PEACE	INDONESIA	DISDAIN
OFFER-PEACE	INDONESIA	HATE
OFFER-PEACE	INDONESIA	KIND
OFFER-PEACE	INDONESIA	MEEK
OFFER-PEACE	RUSSIA	AWE
OFFER-PEACE	RUSSIA	DISDAIN
OFFER-PEACE	RUSSIA	HATE
OFFER-PEACE	RUSSIA	KIND
OFFER-PEACE	RUSSIA	MEEK
OFFER-PEACE	AFRICA	NEUTRAL
OFFER-PEACE	ARABIA	NEUTRAL
OFFER-PEACE	AMERICA	NEUTRAL
OFFER-PEACE	BRAZIL	NEUTRAL
OFFER-PEACE	KOREA	NEUTRAL
OFFER-PEACE	FRANCE	NEUTRAL
OFFER-PEACE	INDIA	NEUTRAL
OFFER-PEACE	GERMANY	NEUTRAL
OFFER-PEACE	ENGLAND	NEUTRAL
OFFER-PEACE	CHINA	NEUTRAL
OFFER-PEACE	INDONESIA	NEUTRAL
OFFER-PEACE	RUSSIA	NEUTRAL
PEACE	HAPPY-YOU-ACCEPTED	AFRICA	AWE
PEACE	HAPPY-YOU-ACCEPTED	AFRICA	DISDAIN
PEACE	HAPPY-YOU-ACCEPTED	AFRICA	HATE
PEACE	HAPPY-YOU-ACCEPTED	AFRICA	KIND
PEACE	HAPPY-YOU-ACCEPTED	AFRICA	MEEK
PEACE	HAPPY-YOU-ACCEPTED	ARABIA	AWE
PEACE	HAPPY-YOU-ACCEPTED	ARABIA	DISDAIN
PEACE	HAPPY-YOU-ACCEPTED	ARABIA	HATE
PEACE	HAPPY-YOU-ACCEPTED	ARABIA	KIND
PEACE	HAPPY-YOU-ACCEPTED	ARABIA	MEEK
PEACE	HAPPY-YOU-ACCEPTED	AMERICA	AWE
PEACE	HAPPY-YOU-ACCEPTED	AMERICA	DISDAIN
PEACE	HAPPY-YOU-ACCEPTED	AMERICA	HATE
PEACE	HAPPY-YOU-ACCEPTED	AMERICA	KIND
PEACE	HAPPY-YOU-ACCEPTED	AMERICA	MEEK
PEACE	HAPPY-YOU-ACCEPTED	BRAZIL	AWE
PEACE	HAPPY-YOU-ACCEPTED	BRAZIL	DISDAIN
PEACE	HAPPY-YOU-ACCEPTED	BRAZIL	HATE
PEACE	HAPPY-YOU-ACCEPTED	BRAZIL	KIND
PEACE	HAPPY-YOU-ACCEPTED	BRAZIL	MEEK
PEACE	HAPPY-YOU-ACCEPTED	KOREA	AWE
PEACE	HAPPY-YOU-ACCEPTED	KOREA	DISDAIN
PEACE	HAPPY-YOU-ACCEPTED	KOREA	HATE
PEACE	HAPPY-YOU-ACCEPTED	KOREA	KIND
PEACE	HAPPY-YOU-ACCEPTED	KOREA	MEEK
PEACE	HAPPY-YOU-ACCEPTED	FRANCE	AWE
PEACE	HAPPY-YOU-ACCEPTED	FRANCE	DISDAIN
PEACE	HAPPY-YOU-ACCEPTED	FRANCE	HATE
PEACE	HAPPY-YOU-ACCEPTED	FRANCE	KIND
PEACE	HAPPY-YOU-ACCEPTED	FRANCE	MEEK
PEACE	HAPPY-YOU-ACCEPTED	INDIA	AWE
PEACE	HAPPY-YOU-ACCEPTED	INDIA	DISDAIN
PEACE	HAPPY-YOU-ACCEPTED	INDIA	HATE
PEACE	HAPPY-YOU-ACCEPTED	INDIA	KIND
PEACE	HAPPY-YOU-ACCEPTED	INDIA	MEEK
PEACE	HAPPY-YOU-ACCEPTED	GERMANY	AWE
PEACE	HAPPY-YOU-ACCEPTED	GERMANY	DISDAIN
PEACE	HAPPY-YOU-ACCEPTED	GERMANY	HATE
PEACE	HAPPY-YOU-ACCEPTED	GERMANY	KIND
PEACE	HAPPY-YOU-ACCEPTED	GERMANY	MEEK
PEACE	HAPPY-YOU-ACCEPTED	ENGLAND	AWE
PEACE	HAPPY-YOU-ACCEPTED	ENGLAND	DISDAIN
PEACE	HAPPY-YOU-ACCEPTED	ENGLAND	HATE
PEACE	HAPPY-YOU-ACCEPTED	ENGLAND	KIND
PEACE	HAPPY-YOU-ACCEPTED	ENGLAND	MEEK
PEACE	HAPPY-YOU-ACCEPTED	CHINA	AWE
PEACE	HAPPY-YOU-ACCEPTED	CHINA	DISDAIN
PEACE	HAPPY-YOU-ACCEPTED	CHINA	HATE
PEACE	HAPPY-YOU-ACCEPTED	CHINA	KIND
PEACE	HAPPY-YOU-ACCEPTED	CHINA	MEEK
PEACE	HAPPY-YOU-ACCEPTED	INDONESIA	AWE
PEACE	HAPPY-YOU-ACCEPTED	INDONESIA	DISDAIN
PEACE	HAPPY-YOU-ACCEPTED	INDONESIA	HATE
PEACE	HAPPY-YOU-ACCEPTED	INDONESIA	KIND
PEACE	HAPPY-YOU-ACCEPTED	INDONESIA	MEEK
PEACE	HAPPY-YOU-ACCEPTED	RUSSIA	AWE
PEACE	HAPPY-YOU-ACCEPTED	RUSSIA	DISDAIN
PEACE	HAPPY-YOU-ACCEPTED	RUSSIA	HATE
PEACE	HAPPY-YOU-ACCEPTED	RUSSIA	KIND
PEACE	HAPPY-YOU-ACCEPTED	RUSSIA	MEEK
PEACE	HAPPY-YOU-ACCEPTED	AFRICA	NEUTRAL
PEACE	HAPPY-YOU-ACCEPTED	ARABIA	NEUTRAL
PEACE	HAPPY-YOU-ACCEPTED	AMERICA	NEUTRAL
PEACE	HAPPY-YOU-ACCEPTED	BRAZIL	NEUTRAL
PEACE	HAPPY-YOU-ACCEPTED	KOREA	NEUTRAL
PEACE	HAPPY-YOU-ACCEPTED	FRANCE	NEUTRAL
PEACE	HAPPY-YOU-ACCEPTED	INDIA	NEUTRAL
PEACE	HAPPY-YOU-ACCEPTED	GERMANY	NEUTRAL
PEACE	HAPPY-YOU-ACCEPTED	ENGLAND	NEUTRAL
PEACE	HAPPY-YOU-ACCEPTED	CHINA	NEUTRAL
PEACE	HAPPY-YOU-ACCEPTED	INDONESIA	NEUTRAL
PEACE	HAPPY-YOU-ACCEPTED	RUSSIA	NEUTRAL
PEACE	SAD-YOU-REJECTED	AFRICA	AWE
PEACE	SAD-YOU-REJECTED	AFRICA	DISDAIN
PEACE	SAD-YOU-REJECTED	AFRICA	HATE
PEACE	SAD-YOU-REJECTED	AFRICA	KIND
PEACE	SAD-YOU-REJECTED	AFRICA	MEEK
PEACE	SAD-YOU-REJECTED	ARABIA	AWE
PEACE	SAD-YOU-REJECTED	ARABIA	DISDAIN
PEACE	SAD-YOU-REJECTED	ARABIA	HATE
PEACE	SAD-YOU-REJECTED	ARABIA	KIND
PEACE	SAD-YOU-REJECTED	ARABIA	MEEK
PEACE	SAD-YOU-REJECTED	AMERICA	AWE
PEACE	SAD-YOU-REJECTED	AMERICA	DISDAIN
PEACE	SAD-YOU-REJECTED	AMERICA	HATE
PEACE	SAD-YOU-REJECTED	AMERICA	KIND
PEACE	SAD-YOU-REJECTED	AMERICA	MEEK
PEACE	SAD-YOU-REJECTED	BRAZIL	AWE
PEACE	SAD-YOU-REJECTED	BRAZIL	DISDAIN
PEACE	SAD-YOU-REJECTED	BRAZIL	HATE
PEACE	SAD-YOU-REJECTED	BRAZIL	KIND
PEACE	SAD-YOU-REJECTED	BRAZIL	MEEK
PEACE	SAD-YOU-REJECTED	KOREA	AWE
PEACE	SAD-YOU-REJECTED	KOREA	DISDAIN
PEACE	SAD-YOU-REJECTED	KOREA	HATE
PEACE	SAD-YOU-REJECTED	KOREA	KIND
PEACE	SAD-YOU-REJECTED	KOREA	MEEK
PEACE	SAD-YOU-REJECTED	FRANCE	AWE
PEACE	SAD-YOU-REJECTED	FRANCE	DISDAIN
PEACE	SAD-YOU-REJECTED	FRANCE	HATE
PEACE	SAD-YOU-REJECTED	FRANCE	KIND
PEACE	SAD-YOU-REJECTED	FRANCE	MEEK
PEACE	SAD-YOU-REJECTED	INDIA	AWE
PEACE	SAD-YOU-REJECTED	INDIA	DISDAIN
PEACE	SAD-YOU-REJECTED	INDIA	HATE
PEACE	SAD-YOU-REJECTED	INDIA	KIND
PEACE	SAD-YOU-REJECTED	INDIA	MEEK
PEACE	SAD-YOU-REJECTED	GERMANY	AWE
PEACE	SAD-YOU-REJECTED	GERMANY	DISDAIN
PEACE	SAD-YOU-REJECTED	GERMANY	HATE
PEACE	SAD-YOU-REJECTED	GERMANY	KIND
PEACE	SAD-YOU-REJECTED	GERMANY	MEEK
PEACE	SAD-YOU-REJECTED	ENGLAND	AWE
PEACE	SAD-YOU-REJECTED	ENGLAND	DISDAIN
PEACE	SAD-YOU-REJECTED	ENGLAND	HATE
PEACE	SAD-YOU-REJECTED	ENGLAND	KIND
PEACE	SAD-YOU-REJECTED	ENGLAND	MEEK
PEACE	SAD-YOU-REJECTED	CHINA	AWE
PEACE	SAD-YOU-REJECTED	CHINA	DISDAIN
PEACE	SAD-YOU-REJECTED	CHINA	HATE
PEACE	SAD-YOU-REJECTED	CHINA	KIND
PEACE	SAD-YOU-REJECTED	CHINA	MEEK
PEACE	SAD-YOU-REJECTED	INDONESIA	AWE
PEACE	SAD-YOU-REJECTED	INDONESIA	DISDAIN
PEACE	SAD-YOU-REJECTED	INDONESIA	HATE
PEACE	SAD-YOU-REJECTED	INDONESIA	KIND
PEACE	SAD-YOU-REJECTED	INDONESIA	MEEK
PEACE	SAD-YOU-REJECTED	RUSSIA	AWE
PEACE	SAD-YOU-REJECTED	RUSSIA	DISDAIN
PEACE	SAD-YOU-REJECTED	RUSSIA	HATE
PEACE	SAD-YOU-REJECTED	RUSSIA	KIND
PEACE	SAD-YOU-REJECTED	RUSSIA	MEEK
PEACE	SAD-YOU-REJECTED	AFRICA	NEUTRAL
PEACE	SAD-YOU-REJECTED	ARABIA	NEUTRAL
PEACE	SAD-YOU-REJECTED	AMERICA	NEUTRAL
PEACE	SAD-YOU-REJECTED	BRAZIL	NEUTRAL
PEACE	SAD-YOU-REJECTED	KOREA	NEUTRAL
PEACE	SAD-YOU-REJECTED	FRANCE	NEUTRAL
PEACE	SAD-YOU-REJECTED	INDIA	NEUTRAL
PEACE	SAD-YOU-REJECTED	GERMANY	NEUTRAL
PEACE	SAD-YOU-REJECTED	ENGLAND	NEUTRAL
PEACE	SAD-YOU-REJECTED	CHINA	NEUTRAL
PEACE	SAD-YOU-REJECTED	INDONESIA	NEUTRAL
PEACE	SAD-YOU-REJECTED	RUSSIA	NEUTRAL
REJECTED-PEACE	AFRICA	AWE
REJECTED-PEACE	AFRICA	DISDAIN
REJECTED-PEACE	AFRICA	HATE
REJECTED-PEACE	AFRICA	KIND
REJECTED-PEACE	AFRICA	MEEK
REJECTED-PEACE	ARABIA	AWE
REJECTED-PEACE	ARABIA	DISDAIN
REJECTED-PEACE	ARABIA	HATE
REJECTED-PEACE	ARABIA	KIND
REJECTED-PEACE	ARABIA	MEEK
REJECTED-PEACE	AMERICA	AWE
REJECTED-PEACE	AMERICA	DISDAIN
REJECTED-PEACE	AMERICA	HATE
REJECTED-PEACE	AMERICA	KIND
REJECTED-PEACE	AMERICA	MEEK
REJECTED-PEACE	BRAZIL	AWE
REJECTED-PEACE	BRAZIL	DISDAIN
REJECTED-PEACE	BRAZIL	HATE
REJECTED-PEACE	BRAZIL	KIND
REJECTED-PEACE	BRAZIL	MEEK
REJECTED-PEACE	KOREA	AWE
REJECTED-PEACE	KOREA	DISDAIN
REJECTED-PEACE	KOREA	HATE
REJECTED-PEACE	KOREA	KIND
REJECTED-PEACE	KOREA	MEEK
REJECTED-PEACE	FRANCE	AWE
REJECTED-PEACE	FRANCE	DISDAIN
REJECTED-PEACE	FRANCE	HATE
REJECTED-PEACE	FRANCE	KIND
REJECTED-PEACE	FRANCE	MEEK
REJECTED-PEACE	INDIA	AWE
REJECTED-PEACE	INDIA	DISDAIN
REJECTED-PEACE	INDIA	HATE
REJECTED-PEACE	INDIA	KIND
REJECTED-PEACE	INDIA	MEEK
REJECTED-PEACE	GERMANY	AWE
REJECTED-PEACE	GERMANY	DISDAIN
REJECTED-PEACE	GERMANY	HATE
REJECTED-PEACE	GERMANY	KIND
REJECTED-PEACE	GERMANY	MEEK
REJECTED-PEACE	ENGLAND	AWE
REJECTED-PEACE	ENGLAND	DISDAIN
REJECTED-PEACE	ENGLAND	HATE
REJECTED-PEACE	ENGLAND	KIND
REJECTED-PEACE	ENGLAND	MEEK
REJECTED-PEACE	CHINA	AWE
REJECTED-PEACE	CHINA	DISDAIN
REJECTED-PEACE	CHINA	HATE
REJECTED-PEACE	CHINA	KIND
REJECTED-PEACE	CHINA	MEEK
REJECTED-PEACE	INDONESIA	AWE
REJECTED-PEACE	INDONESIA	DISDAIN
REJECTED-PEACE	INDONESIA	HATE
REJECTED-PEACE	INDONESIA	KIND
REJECTED-PEACE	INDONESIA	MEEK
REJECTED-PEACE	RUSSIA	AWE
REJECTED-PEACE	RUSSIA	DISDAIN
REJECTED-PEACE	RUSSIA	HATE
REJECTED-PEACE	RUSSIA	KIND
REJECTED-PEACE	RUSSIA	MEEK
REJECTED-PEACE	AFRICA	NEUTRAL
REJECTED-PEACE	ARABIA	NEUTRAL
REJECTED-PEACE	AMERICA	NEUTRAL
REJECTED-PEACE	BRAZIL	NEUTRAL
REJECTED-PEACE	KOREA	NEUTRAL
REJECTED-PEACE	FRANCE	NEUTRAL
REJECTED-PEACE	INDIA	NEUTRAL
REJECTED-PEACE	GERMANY	NEUTRAL
REJECTED-PEACE	ENGLAND	NEUTRAL
REJECTED-PEACE	CHINA	NEUTRAL
REJECTED-PEACE	INDONESIA	NEUTRAL
REJECTED-PEACE	RUSSIA	NEUTRAL
WAR-GREETING	AFRICA	AWE
WAR-GREETING	AFRICA	DISDAIN
WAR-GREETING	AFRICA	HATE
WAR-GREETING	AFRICA	KIND
WAR-GREETING	AFRICA	MEEK
WAR-GREETING	ARABIA	AWE
WAR-GREETING	ARABIA	DISDAIN
WAR-GREETING	ARABIA	HATE
WAR-GREETING	ARABIA	KIND
WAR-GREETING	ARABIA	MEEK
WAR-GREETING	AMERICA	AWE
WAR-GREETING	AMERICA	DISDAIN
WAR-GREETING	AMERICA	HATE
WAR-GREETING	AMERICA	KIND
WAR-GREETING	AMERICA	MEEK
WAR-GREETING	BRAZIL	AWE
WAR-GREETING	BRAZIL	DISDAIN
WAR-GREETING	BRAZIL	HATE
WAR-GREETING	BRAZIL	KIND
WAR-GREETING	BRAZIL	MEEK
WAR-GREETING	KOREA	AWE
WAR-GREETING	KOREA	DISDAIN
WAR-GREETING	KOREA	HATE
WAR-GREETING	KOREA	KIND
WAR-GREETING	KOREA	MEEK
WAR-GREETING	FRANCE	AWE
WAR-GREETING	FRANCE	DISDAIN
WAR-GREETING	FRANCE	HATE
WAR-GREETING	FRANCE	KIND
WAR-GREETING	FRANCE	MEEK
WAR-GREETING	INDIA	AWE
WAR-GREETING	INDIA	DISDAIN
WAR-GREETING	INDIA	HATE
WAR-GREETING	INDIA	KIND
WAR-GREETING	INDIA	MEEK
WAR-GREETING	GERMANY	AWE
WAR-GREETING	GERMANY	DISDAIN
WAR-GREETING	GERMANY	HATE
WAR-GREETING	GERMANY	KIND
WAR-GREETING	GERMANY	MEEK
WAR-GREETING	ENGLAND	AWE
WAR-GREETING	ENGLAND	DISDAIN
WAR-GREETING	ENGLAND	HATE
WAR-GREETING	ENGLAND	KIND
WAR-GREETING	ENGLAND	MEEK
WAR-GREETING	CHINA	AWE
WAR-GREETING	CHINA	DISDAIN
WAR-GREETING	CHINA	HATE
WAR-GREETING	CHINA	KIND
WAR-GREETING	CHINA	MEEK
WAR-GREETING	INDONESIA	AWE
WAR-GREETING	INDONESIA	DISDAIN
WAR-GREETING	INDONESIA	HATE
WAR-GREETING	INDONESIA	KIND
WAR-GREETING	INDONESIA	MEEK
WAR-GREETING	RUSSIA	AWE
WAR-GREETING	RUSSIA	DISDAIN
WAR-GREETING	RUSSIA	HATE
WAR-GREETING	RUSSIA	KIND
WAR-GREETING	RUSSIA	MEEK
WAR-GREETING	AFRICA	NEUTRAL
WAR-GREETING	ARABIA	NEUTRAL
WAR-GREETING	AMERICA	NEUTRAL
WAR-GREETING	BRAZIL	NEUTRAL
WAR-GREETING	KOREA	NEUTRAL
WAR-GREETING	FRANCE	NEUTRAL
WAR-GREETING	INDIA	NEUTRAL
WAR-GREETING	GERMANY	NEUTRAL
WAR-GREETING	ENGLAND	NEUTRAL
WAR-GREETING	CHINA	NEUTRAL
WAR-GREETING	INDONESIA	NEUTRAL
WAR-GREETING	RUSSIA	NEUTRAL
WAR	ARE-YOU-SURE	DEFAULT
CONFRONT	DECLARE-WAR	ARABIA
CONFRONT	DECLARE-WAR	AMERICA
CONFRONT	DECLARE-WAR	AFRICA
CONFRONT	DECLARE-WAR	BRAZIL
CONFRONT	DECLARE-WAR	KOREA
CONFRONT	DECLARE-WAR	FRANCE
CONFRONT	DECLARE-WAR	INDONESIA
CONFRONT	DECLARE-WAR	RUSSIA
CONFRONT	DECLARE-WAR	GERMANY
CONFRONT	DECLARE-WAR	CHINA
CONFRONT	DECLARE-WAR	INDIA
CONFRONT	DECLARE-WAR	ENGLAND